timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753375585.6371992,1,1,0,parameter_transfer,"{'norm': 3.385409116744995, 'mean': -0.0011938211973756552, 'std': 0.1151677742600441}",
1753375585.6371992,1,2,0,parameter_transfer,"{'norm': 3.362565040588379, 'mean': -0.0016249407781288028, 'std': 0.11438524723052979}",
1753375585.6371992,1,3,0,parameter_transfer,"{'norm': 3.4043753147125244, 'mean': -0.0034744422882795334, 'std': 0.11576706916093826}",
1753375585.6371992,1,4,0,parameter_transfer,"{'norm': 3.4130477905273438, 'mean': -0.0023198698181658983, 'std': 0.11609106510877609}",
1753375585.6371992,1,5,0,parameter_transfer,"{'norm': 3.3894107341766357, 'mean': -0.0020755126606673002, 'std': 0.11529140919446945}",
1753375585.6371992,1,6,0,parameter_transfer,"{'norm': 3.42531681060791, 'mean': -0.0013366187922656536, 'std': 0.11652398109436035}",
1753375585.6371992,1,7,0,parameter_transfer,"{'norm': 3.370063066482544, 'mean': -0.0012245276011526585, 'std': 0.1146453320980072}",
1753375585.6371992,1,8,0,parameter_transfer,"{'norm': 3.488612651824951, 'mean': -0.0022873063571751118, 'std': 0.11866296827793121}",
1753375585.6371992,1,9,0,parameter_transfer,"{'norm': 3.3813509941101074, 'mean': -0.002324053319171071, 'std': 0.11501241475343704}",
1753375585.6373868,1,1,0,aggregation,,FedAvg
1753375585.6373868,1,2,0,aggregation,,FedAvg
1753375585.6373868,1,3,0,aggregation,,FedAvg
1753375585.6373868,1,4,0,aggregation,,FedAvg
1753375585.6373868,1,5,0,aggregation,,FedAvg
1753375585.6373868,1,6,0,aggregation,,FedAvg
1753375585.6373868,1,7,0,aggregation,,FedAvg
1753375585.6373868,1,8,0,aggregation,,FedAvg
1753375585.6373868,1,9,0,aggregation,,FedAvg
1753375592.3315496,2,1,0,parameter_transfer,"{'norm': 3.3631715774536133, 'mean': -0.0022654279600828886, 'std': 0.11439498513936996}",
1753375592.3315496,2,2,0,parameter_transfer,"{'norm': 3.3424978256225586, 'mean': -0.001987189520150423, 'std': 0.11369672417640686}",
1753375592.3315496,2,3,0,parameter_transfer,"{'norm': 3.3634698390960693, 'mean': -0.0013829385861754417, 'std': 0.11441921442747116}",
1753375592.3315496,2,4,0,parameter_transfer,"{'norm': 3.342322826385498, 'mean': -0.0026810080744326115, 'std': 0.113676518201828}",
1753375592.3315496,2,5,0,parameter_transfer,"{'norm': 3.382812738418579, 'mean': -0.0009430680074729025, 'std': 0.11508176475763321}",
1753375592.3315496,2,6,0,parameter_transfer,"{'norm': 3.3481485843658447, 'mean': -0.002229072619229555, 'std': 0.11388452351093292}",
1753375592.3315496,2,7,0,parameter_transfer,"{'norm': 3.3585622310638428, 'mean': -0.0014264796627685428, 'std': 0.11425170302391052}",
1753375592.3315496,2,8,0,parameter_transfer,"{'norm': 3.3472750186920166, 'mean': -0.0024706164840608835, 'std': 0.11384981125593185}",
1753375592.3315496,2,9,0,parameter_transfer,"{'norm': 3.3393328189849854, 'mean': -0.0015366226434707642, 'std': 0.11359601467847824}",
1753375592.3317218,2,1,0,aggregation,,FedAvg
1753375592.3317218,2,2,0,aggregation,,FedAvg
1753375592.3317218,2,3,0,aggregation,,FedAvg
1753375592.3317218,2,4,0,aggregation,,FedAvg
1753375592.3317218,2,5,0,aggregation,,FedAvg
1753375592.3317218,2,6,0,aggregation,,FedAvg
1753375592.3317218,2,7,0,aggregation,,FedAvg
1753375592.3317218,2,8,0,aggregation,,FedAvg
1753375592.3317218,2,9,0,aggregation,,FedAvg
1753375599.0202942,3,1,0,parameter_transfer,"{'norm': 3.3535964488983154, 'mean': -0.0023954855278134346, 'std': 0.11406651884317398}",
1753375599.0202942,3,2,0,parameter_transfer,"{'norm': 3.349231481552124, 'mean': -0.0024218347389250994, 'std': 0.11391743272542953}",
1753375599.0202942,3,3,0,parameter_transfer,"{'norm': 3.384532928466797, 'mean': -0.001871416810899973, 'std': 0.11512893438339233}",
