activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749447029.139203,1
aggregation,,False,,,1,GossipAvg,1749447045.6127777,
aggregation,,True,,,1,GossipAvg,1749447045.6127841,
aggregation,,False,,,1,GossipAvg,1749447045.612791,
model_update,,,,0.29115102758618977,1,,1749447047.4993207,
local_training,,,{},,2,,1749447048.0310178,1
aggregation,,False,,,2,GossipAvg,1749447077.5093632,
aggregation,,True,,,2,GossipAvg,1749447077.5093713,
aggregation,,False,,,2,GossipAvg,1749447077.5093796,
model_update,,,,1.5134753022585303,2,,1749447079.4492676,
local_training,,,{},,3,,1749447079.98113,1
aggregation,,False,,,3,GossipAvg,1749447095.3214955,
aggregation,,True,,,3,GossipAvg,1749447095.3215027,
aggregation,,False,,,3,GossipAvg,1749447095.3215084,
model_update,,,,0.23494059600212447,3,,1749447097.3960216,
