node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1996,mixed,mayo_clinic,tier1_hospital,4198
1,national,SOC2,oncology,1966,private,johns_hopkins,tier2_hospital,1238
2,local,ISO27001,cardiology,1971,private,stanford_med,research_center,379
3,local,SOC2,neurology,2008,mixed,mass_general,mobile_unit,4422
4,regional,ISO27001,pathology,1978,mixed,ucla_health,edge_device,847
5,regional,HIPAA_compliant,radiology,1966,public,mayo_clinic,tier1_hospital,4029
6,regional,FedRAMP,oncology,1975,research_grant,johns_hopkins,tier2_hospital,2534
7,international,HIPAA_compliant,cardiology,1969,mixed,stanford_med,research_center,2228
8,regional,HIPAA_compliant,neurology,1983,public,mass_general,mobile_unit,3289
9,national,HIPAA_compliant,pathology,1996,public,ucla_health,edge_device,4290
