node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,GDPR,16,128,tier1_hospital,0.96,high,10000
1,clinic_001,2000,tier_2,32,PIPEDA,8,128,tier2_hospital,0.951,high,20000
2,research_center_002,5000,tier_3,128,PIPEDA,8,256,research_center,0.987,high,50000
3,mobile_unit_003,500,tier_1,8,local,2,32,mobile_unit,0.824,standard,5000
4,edge_device_004,500,tier_2,4,GDPR,1,8,edge_device,0.702,critical,2000
5,hospital_005,2000,tier_1,64,PIPEDA,16,128,tier1_hospital,0.965,critical,50000
6,clinic_006,2000,tier_2,16,HIPAA,4,256,tier2_hospital,0.975,high,5000
7,research_center_007,5000,tier_3,128,HIPAA,32,512,research_center,0.996,standard,100000
8,mobile_unit_008,1000,tier_1,16,local,2,32,mobile_unit,0.783,high,5000
9,edge_device_009,100,tier_2,2,local,1,8,edge_device,0.741,standard,2000
