node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.068967,-92.469328,north_america,America/Chicago
1,Baltimore,USA,39.254842,-76.573407,europe,America/New_York
2,Palo Alto,USA,37.450308,-122.185732,asia_pacific,America/Los_Angeles
3,Boston,USA,42.368519,-71.080902,south_america,America/New_York
4,Los Angeles,USA,34.006397,-118.196639,africa,America/Los_Angeles
5,London,UK,51.523739,-0.083282,north_america,Europe/London
6,Paris,France,48.849967,2.38665,europe,Europe/Paris
7,Tokyo,Japan,35.664369,139.688951,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.367585,103.803718,south_america,Asia/Singapore
9,Sydney,Australia,-33.847631,151.221453,africa,Australia/Sydney
10,Rochester,USA,43.981815,-92.43624,north_america,America/Chicago
11,Baltimore,USA,39.251066,-76.640422,europe,America/New_York
12,Palo Alto,USA,37.398232,-122.120852,asia_pacific,America/Los_Angeles
13,Boston,USA,42.322812,-71.020773,south_america,America/New_York
14,Los Angeles,USA,34.093888,-118.213303,africa,America/Los_Angeles
15,London,UK,51.525009,-0.131392,north_america,Europe/London
16,Paris,France,48.827483,2.316086,europe,Europe/Paris
17,Tokyo,Japan,35.675058,139.689722,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.381567,103.832787,south_america,Asia/Singapore
19,Sydney,Australia,-33.915894,151.224645,africa,Australia/Sydney
20,Rochester,USA,44.048424,-92.420002,north_america,America/Chicago
21,Baltimore,USA,39.286382,-76.598321,europe,America/New_York
22,Palo Alto,USA,37.485835,-122.169184,asia_pacific,America/Los_Angeles
23,Boston,USA,42.326193,-71.107203,south_america,America/New_York
24,Los Angeles,USA,34.059045,-118.214476,africa,America/Los_Angeles
