round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.178619623184204,3.244715690612793,3.236962080001831,3.178619623184204,3.178619623184204,3.2486658096313477,3.178619623184204,3.178619623184204,3.261573076248169,3.178619623184204,3.178619623184204,3.242640256881714,3.252185106277466,3.178619623184204,3.178619623184204,3.2446091175079346,3.178619623184204,3.178619623184204,3.2642359733581543,3.178619623184204
2,3.205340623855591,3.205340623855591,3.205340623855591,3.205340623855591,3.205340623855591,3.2457082271575928,3.205340623855591,3.205340623855591,3.2677879333496094,3.2477920055389404,3.205340623855591,3.2646236419677734,3.2533066272735596,3.205340623855591,3.205340623855591,3.2515273094177246,3.205340623855591,3.205340623855591,3.2605180740356445,3.2335448265075684
3,3.221327781677246,3.247563123703003,3.221327781677246,3.267536163330078,3.254941701889038,3.244213342666626,3.221327781677246,3.262150764465332,3.26809024810791,3.221327781677246,3.221327781677246,3.221327781677246,3.221327781677246,3.221327781677246,3.2544076442718506,3.221327781677246,3.256678819656372,3.221327781677246,3.221327781677246,3.221327781677246
4,3.2346913814544678,3.249088764190674,3.2346913814544678,3.2346913814544678,3.2611148357391357,3.2346913814544678,3.26710844039917,3.2346913814544678,3.2346913814544678,3.2346913814544678,3.2543387413024902,3.2682290077209473,3.2346913814544678,3.2346913814544678,3.2346913814544678,3.2346913814544678,3.264436721801758,3.2346913814544678,3.2643847465515137,3.242432117462158
5,3.243450403213501,3.243450403213501,3.268872022628784,3.2769150733947754,3.2663702964782715,3.243450403213501,3.2750771045684814,3.243450403213501,3.2818024158477783,3.243450403213501,3.243450403213501,3.243450403213501,3.2623891830444336,3.243450403213501,3.243450403213501,3.243450403213501,3.2727763652801514,3.2757065296173096,3.243450403213501,3.243450403213501
6,3.277513027191162,3.2755138874053955,3.267307758331299,3.253704786300659,3.253704786300659,3.253704786300659,3.253704786300659,3.253704786300659,3.285987138748169,3.253704786300659,3.266155958175659,3.253704786300659,3.253704786300659,3.253704786300659,3.27130389213562,3.253704786300659,3.253704786300659,3.253704786300659,3.2750704288482666,3.2561094760894775
7,3.261202335357666,3.270700454711914,3.2748663425445557,3.2943015098571777,3.261202335357666,3.261202335357666,3.261202335357666,3.2824666500091553,3.261202335357666,3.261202335357666,3.261202335357666,3.2831809520721436,3.2744579315185547,3.261202335357666,3.261202335357666,3.2661325931549072,3.261202335357666,3.261202335357666,3.261202335357666,3.2634124755859375
8,3.285573720932007,3.276365280151367,3.277585029602051,3.2905404567718506,3.2664506435394287,3.269899845123291,3.2664506435394287,3.2664506435394287,3.293226718902588,3.2664506435394287,3.2664506435394287,3.2664506435394287,3.2664506435394287,3.291208505630493,3.2664506435394287,3.2664506435394287,3.2841196060180664,3.2664506435394287,3.2664506435394287,3.2664506435394287
9,3.273012161254883,3.273012161254883,3.2823760509490967,3.273012161254883,3.2865660190582275,3.273012161254883,3.301344394683838,3.295549154281616,3.273012161254883,3.273012161254883,3.2850372791290283,3.273012161254883,3.273012161254883,3.2890303134918213,3.273012161254883,3.273012161254883,3.273012161254883,3.284489870071411,3.273012161254883,3.2779483795166016
10,3.2785286903381348,3.2858893871307373,3.2785286903381348,3.2785286903381348,3.2785286903381348,3.2785286903381348,3.2977514266967773,3.2988955974578857,3.301607131958008,3.2785286903381348,3.2785286903381348,3.293905735015869,3.2785286903381348,3.2785286903381348,3.289071559906006,3.2785286903381348,3.290621280670166,3.2785286903381348,3.2785286903381348,3.281709671020508
