timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753352779.8339083,1,20,"[11, 5, 18, 8, 15, 2, 1, 12]",8,0.4,0.4,"{11: 1.0, 5: 1.0, 18: 1.0, 8: 1.0, 15: 1.0, 2: 1.0, 1: 1.0, 12: 1.0}",,,
1753352788.7943006,2,20,"[12, 8, 9, 15, 19, 5, 18, 11]",8,0.4,0.4,"{12: 1.0, 8: 1.0, 9: 1.0, 15: 1.0, 19: 1.0, 5: 1.0, 18: 1.0, 11: 1.0}",,,
1753352795.785618,3,20,"[1, 4, 14, 8, 7, 16, 5, 3]",8,0.4,0.4,"{1: 1.0, 4: 1.0, 14: 1.0, 8: 1.0, 7: 1.0, 16: 1.0, 5: 1.0, 3: 1.0}",,,
1753352804.3038523,4,20,"[1, 11, 16, 19, 6, 18, 4, 10]",8,0.4,0.4,"{1: 1.0, 11: 1.0, 16: 1.0, 19: 1.0, 6: 1.0, 18: 1.0, 4: 1.0, 10: 1.0}",,,
1753352812.2098813,5,20,"[12, 17, 3, 4, 16, 6, 8, 2]",8,0.4,0.4,"{12: 1.0, 17: 1.0, 3: 1.0, 4: 1.0, 16: 1.0, 6: 1.0, 8: 1.0, 2: 1.0}",,,
1753352819.3801227,6,20,"[2, 10, 14, 19, 1, 8, 18, 0]",8,0.4,0.4,"{2: 1.0, 10: 1.0, 14: 1.0, 19: 1.0, 1: 1.0, 8: 1.0, 18: 1.0, 0: 1.0}",,,
1753352828.0926428,7,20,"[2, 19, 15, 3, 1, 7, 11, 12]",8,0.4,0.4,"{2: 1.0, 19: 1.0, 15: 1.0, 3: 1.0, 1: 1.0, 7: 1.0, 11: 1.0, 12: 1.0}",,,
1753352831.293013,8,20,"[2, 13, 0, 16, 8, 1, 3, 5]",8,0.4,0.4,"{2: 1.0, 13: 1.0, 0: 1.0, 16: 1.0, 8: 1.0, 1: 1.0, 3: 1.0, 5: 1.0}",,,
1753352839.0098028,9,20,"[2, 6, 10, 19, 7, 17, 4, 13]",8,0.4,0.4,"{2: 1.0, 6: 1.0, 10: 1.0, 19: 1.0, 7: 1.0, 17: 1.0, 4: 1.0, 13: 1.0}",,,
1753352842.747233,10,20,"[1, 14, 8, 7, 6, 11, 19, 16]",8,0.4,0.4,"{1: 1.0, 14: 1.0, 8: 1.0, 7: 1.0, 6: 1.0, 11: 1.0, 19: 1.0, 16: 1.0}",,,
