node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.975812,-92.463676,north_america,America/Chicago
1,Baltimore,USA,39.326078,-76.641435,europe,America/New_York
2,Palo Alto,USA,37.394982,-122.139552,asia_pacific,America/Los_Angeles
3,Boston,USA,42.325705,-71.029923,south_america,America/New_York
4,Los Angeles,USA,34.010387,-118.252668,africa,America/Los_Angeles
5,London,UK,51.474782,-0.111928,north_america,Europe/London
6,Paris,France,48.868974,2.317687,europe,Europe/Paris
7,Tokyo,Japan,35.657419,139.646463,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.337399,103.804208,south_america,Asia/Singapore
9,Sydney,Australia,-33.904489,151.25155,africa,Australia/Sydney
10,Rochester,USA,43.989082,-92.49913,north_america,America/Chicago
11,Baltimore,USA,39.321182,-76.603824,europe,America/New_York
12,Palo Alto,USA,37.460865,-122.157943,asia_pacific,America/Los_Angeles
13,Boston,USA,42.384236,-71.099196,south_america,America/New_York
14,Los Angeles,USA,34.010412,-118.271519,africa,America/Los_Angeles
15,London,UK,51.506177,-0.166021,north_america,Europe/London
16,Paris,France,48.863951,2.396785,europe,Europe/Paris
17,Tokyo,Japan,35.655073,139.640394,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.395828,103.834046,south_america,Asia/Singapore
19,Sydney,Australia,-33.905862,151.257573,africa,Australia/Sydney
