activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749414421.7413309,1
aggregation,,True,,,1,GossipAvg,1749414434.5212257,
aggregation,,False,,,1,GossipAvg,1749414434.5212326,
model_update,,,,8.37653750400081,1,,1749414438.8859673,
local_training,,,{},,2,,1749414439.401081,1
aggregation,,True,,,2,GossipAvg,1749414446.9375103,
aggregation,,False,,,2,GossipAvg,1749414446.937538,
model_update,,,,3.6591167917599043,2,,1749414450.7458935,
local_training,,,{},,3,,1749414451.253141,1
aggregation,,True,,,3,GossipAvg,1749414458.7084045,
aggregation,,False,,,3,GossipAvg,1749414458.7084303,
model_update,,,,2.9751648584358525,3,,1749414462.5093057,
