node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.001448,-92.425245,north_america,America/Chicago
1,Baltimore,USA,39.265366,-76.632835,europe,America/New_York
2,Palo Alto,USA,37.423846,-122.163787,asia_pacific,America/Los_Angeles
3,Boston,USA,42.346835,-71.080109,south_america,America/New_York
4,Los Angeles,USA,34.074917,-118.268654,africa,America/Los_Angeles
5,London,UK,51.536842,-0.077977,north_america,Europe/London
6,Paris,France,48.833738,2.333638,europe,Europe/Paris
7,Tokyo,Japan,35.670244,139.676698,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.376619,103.816555,south_america,Asia/Singapore
9,Sydney,Australia,-33.852865,151.254013,africa,Australia/Sydney
10,Rochester,USA,44.031212,-92.473327,north_america,America/Chicago
11,Baltimore,USA,39.284727,-76.586728,europe,America/New_York
12,Palo Alto,USA,37.43634,-122.158123,asia_pacific,America/Los_Angeles
13,Boston,USA,42.398409,-71.040262,south_america,America/New_York
14,Los Angeles,USA,34.054871,-118.265964,africa,America/Los_Angeles
