activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749447655.245312,1
aggregation,,False,,,1,GossipAvg,1749447679.0203578,
aggregation,,False,,,1,GossipAvg,1749447679.0203786,
aggregation,,False,,,1,GossipAvg,1749447679.020392,
aggregation,,False,,,1,GossipAvg,1749447679.020409,
aggregation,,False,,,1,GossipAvg,1749447679.0204191,
aggregation,,True,,,1,GossipAvg,1749447679.0204272,
aggregation,,False,,,1,GossipAvg,1749447679.0204365,
model_update,,,,6296.436757017482,1,,1749447682.820808,
local_training,,,{},,2,,1749447683.3022037,1
aggregation,,False,,,2,GossipAvg,1749447701.9295926,
aggregation,,False,,,2,GossipAvg,1749447701.9296088,
aggregation,,False,,,2,GossipAvg,1749447701.9296181,
aggregation,,False,,,2,GossipAvg,1749447701.9296274,
aggregation,,False,,,2,GossipAvg,1749447701.9296377,
aggregation,,True,,,2,GossipAvg,1749447701.929721,
aggregation,,False,,,2,GossipAvg,1749447701.9297311,
model_update,,,,5264.747276335234,2,,1749447705.923737,
local_training,,,{},,3,,1749447706.392753,1
aggregation,,False,,,3,GossipAvg,1749447714.2830756,
aggregation,,False,,,3,GossipAvg,1749447714.2830946,
aggregation,,False,,,3,GossipAvg,1749447714.2831051,
aggregation,,False,,,3,GossipAvg,1749447714.2831144,
aggregation,,False,,,3,GossipAvg,1749447714.2831333,
aggregation,,True,,,3,GossipAvg,1749447714.28322,
aggregation,,False,,,3,GossipAvg,1749447714.2832308,
model_update,,,,2145.8587202471936,3,,1749447718.084634,
