node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.000415,-92.436986,north_america,America/Chicago
1,Baltimore,USA,39.327143,-76.634805,europe,America/New_York
2,Palo Alto,USA,37.433951,-122.130769,asia_pacific,America/Los_Angeles
3,Boston,USA,42.398092,-71.073393,south_america,America/New_York
4,Los Angeles,USA,34.067874,-118.230654,africa,America/Los_Angeles
5,London,UK,51.475068,-0.137213,north_america,Europe/London
6,Paris,France,48.841307,2.312705,europe,Europe/Paris
7,Tokyo,Japan,35.656392,139.660315,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.321124,103.814288,south_america,Asia/Singapore
9,Sydney,Australia,-33.820489,151.183101,africa,Australia/Sydney
