timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753365709.4597988,1,10,"[3, 0, 2, 8, 7, 9, 4, 1]",8,0.8,0.8,"{3: 1.0, 0: 1.0, 2: 1.0, 8: 1.0, 7: 1.0, 9: 1.0, 4: 1.0, 1: 1.0}",,,
1753365721.0595484,2,10,"[7, 3, 4, 0, 1, 5, 2, 8]",8,0.8,0.8,"{7: 1.0, 3: 1.0, 4: 1.0, 0: 1.0, 1: 1.0, 5: 1.0, 2: 1.0, 8: 1.0}",,,
1753365731.9941254,3,10,"[9, 4, 8, 2, 5, 0, 1, 6]",8,0.8,0.8,"{9: 1.0, 4: 1.0, 8: 1.0, 2: 1.0, 5: 1.0, 0: 1.0, 1: 1.0, 6: 1.0}",,,
1753365741.7922347,4,10,"[6, 7, 4, 9, 2, 8, 1, 5]",8,0.8,0.8,"{6: 1.0, 7: 1.0, 4: 1.0, 9: 1.0, 2: 1.0, 8: 1.0, 1: 1.0, 5: 1.0}",,,
1753365747.502835,5,10,"[8, 2, 7, 6, 3, 5, 4, 0]",8,0.8,0.8,"{8: 1.0, 2: 1.0, 7: 1.0, 6: 1.0, 3: 1.0, 5: 1.0, 4: 1.0, 0: 1.0}",,,
1753365753.473732,6,10,"[2, 0, 5, 8, 6, 9, 4, 3]",8,0.8,0.8,"{2: 1.0, 0: 1.0, 5: 1.0, 8: 1.0, 6: 1.0, 9: 1.0, 4: 1.0, 3: 1.0}",,,
1753365759.3168352,7,10,"[5, 1, 8, 9, 4, 3, 6, 2]",8,0.8,0.8,"{5: 1.0, 1: 1.0, 8: 1.0, 9: 1.0, 4: 1.0, 3: 1.0, 6: 1.0, 2: 1.0}",,,
1753365765.1501825,8,10,"[6, 2, 8, 3, 5, 9, 7, 0]",8,0.8,0.8,"{6: 1.0, 2: 1.0, 8: 1.0, 3: 1.0, 5: 1.0, 9: 1.0, 7: 1.0, 0: 1.0}",,,
1753365770.7328978,9,10,"[5, 2, 3, 6, 4, 1, 7, 9]",8,0.8,0.8,"{5: 1.0, 2: 1.0, 3: 1.0, 6: 1.0, 4: 1.0, 1: 1.0, 7: 1.0, 9: 1.0}",,,
1753365776.4815497,10,10,"[4, 0, 9, 2, 3, 7, 8, 1]",8,0.8,0.8,"{4: 1.0, 0: 1.0, 9: 1.0, 2: 1.0, 3: 1.0, 7: 1.0, 8: 1.0, 1: 1.0}",,,
