accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,2670.0,,,,,,,,NetworkStructureEvent,,,0.2,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753350570.7168825,star,,,,,524,,9,,55,2480,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753350570.7171195,star,,,,,,,,,,,
0.1024,,,,,,,,,,,,,EvaluationEvent,2.3731745018005372,"{'loss': 2.3731745018005372, 'accuracy': 0.1024}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753350573.8614635,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753350573.8616524,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{8: 1.0, 7: 1.0, 3: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[8, 7, 3, 9]",,,,,resource_sampling,,,,,,1753350573.8618495,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,17.26323628425598,1753350591.1249673,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.166318893432617, 'mean': 0.011073391884565353, 'std': 0.18624824285507202}, 1: {'norm': 3.166318893432617, 'mean': 0.011073391884565353, 'std': 0.18624824285507202}, 2: {'norm': 3.166318893432617, 'mean': 0.011073391884565353, 'std': 0.18624824285507202}, 3: {'norm': 3.191304922103882, 'mean': 0.011751643382012844, 'std': 0.1876818984746933}, 4: {'norm': 3.166318893432617, 'mean': 0.011073391884565353, 'std': 0.18624824285507202}, 5: {'norm': 3.166318893432617, 'mean': 0.011073391884565353, 'std': 0.18624824285507202}, 6: {'norm': 3.166318893432617, 'mean': 0.011073391884565353, 'std': 0.18624824285507202}, 7: {'norm': 3.2283499240875244, 'mean': 0.014640169218182564, 'std': 0.18966816365718842}, 8: {'norm': 3.196903944015503, 'mean': 0.014379183761775494, 'std': 0.18782977759838104}, 9: {'norm': 3.1789777278900146, 'mean': 0.012435225769877434, 'std': 0.18690985441207886}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753350591.2517247,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,FedAvg,,,,,1753350591.2519052,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753350591.3796322,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,9.260041956899139,,,,,1,,,,,,model_update,,,,,,1753350591.420368,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5047,,,,,,,,,,,,,EvaluationEvent,1.7651219871520996,"{'loss': 1.7651219871520996, 'accuracy': 0.5047}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753350592.0233536,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.027789093746916686,18.1618013381958,1,,4,,,,resource_resource_summary,,,,4.54045033454895,,1753350592.0234199,,,10,50650800,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753350592.1529615,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{2: 1.0, 5: 1.0, 4: 1.0, 8: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,2,"[2, 5, 4, 8]",,,,,resource_sampling,,,,,,1753350592.1531935,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,17.10924196243286,1753350609.2622733,,,,,,,,,,,,
