node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.98394,-92.422234,north_america,America/Chicago
1,Baltimore,USA,39.324925,-76.617992,europe,America/New_York
2,Palo Alto,USA,37.44395,-122.162419,asia_pacific,America/Los_Angeles
3,Boston,USA,42.407158,-71.036175,south_america,America/New_York
4,Los Angeles,USA,34.028346,-118.280124,africa,America/Los_Angeles
5,London,UK,51.467914,-0.118632,north_america,Europe/London
6,Paris,France,48.831799,2.376492,europe,Europe/Paris
7,Tokyo,Japan,35.711816,139.690783,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.369574,103.84592,south_america,Asia/Singapore
9,Sydney,Australia,-33.899679,151.239986,africa,Australia/Sydney
10,Rochester,USA,44.003265,-92.440469,north_america,America/Chicago
11,Baltimore,USA,39.248425,-76.647678,europe,America/New_York
12,Palo Alto,USA,37.462003,-122.183801,asia_pacific,America/Los_Angeles
13,Boston,USA,42.351614,-71.044111,south_america,America/New_York
14,Los Angeles,USA,34.062456,-118.243669,africa,America/Los_Angeles
15,London,UK,51.477968,-0.121185,north_america,Europe/London
16,Paris,France,48.870612,2.303504,europe,Europe/Paris
17,Tokyo,Japan,35.671277,139.665927,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.399859,103.77694,south_america,Asia/Singapore
19,Sydney,Australia,-33.84145,151.198712,africa,Australia/Sydney
