activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749444483.9904804,1
aggregation,,False,,,1,GossipAvg,1749444494.0709422,
aggregation,,True,,,1,GossipAvg,1749444494.0709589,
aggregation,,False,,,1,GossipAvg,1749444494.070968,
model_update,,,,0.8981029678646808,1,,1749444494.453713,
local_training,,,{},,2,,1749444494.7879972,1
aggregation,,False,,,2,GossipAvg,1749444504.9898295,
aggregation,,True,,,2,GossipAvg,1749444504.9898376,
aggregation,,False,,,2,GossipAvg,1749444504.9898448,
model_update,,,,0.8498596303886443,2,,1749444505.361313,
local_training,,,{},,3,,1749444505.6995819,1
aggregation,,False,,,3,GossipAvg,1749444506.6915424,
aggregation,,True,,,3,GossipAvg,1749444506.6915493,
aggregation,,False,,,3,GossipAvg,1749444506.691556,
model_update,,,,0.9349290169512745,3,,1749444507.0577767,
