param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.296602725982666, 'mean': -0.006205039098858833, 'std': 0.19415505230426788}",1,1,,0,1749355106.9382002,parameter_transfer
"{'norm': 3.289088249206543, 'mean': -0.0060162004083395, 'std': 0.19371798634529114}",1,2,,0,1749355106.9382002,parameter_transfer
"{'norm': 3.2760939598083496, 'mean': -0.007101885974407196, 'std': 0.19291500747203827}",1,3,,0,1749355106.9382002,parameter_transfer
"{'norm': 3.281160831451416, 'mean': -0.006928365211933851, 'std': 0.1932200938463211}",1,4,,0,1749355106.9382002,parameter_transfer
,1,1,FedAvg,0,1749355106.9382963,aggregation
,1,2,FedAvg,0,1749355106.9382963,aggregation
,1,3,FedAvg,0,1749355106.9382963,aggregation
,1,4,FedAvg,0,1749355106.9382963,aggregation
"{'norm': 3.2701544761657715, 'mean': -0.006050115451216698, 'std': 0.19260068237781525}",2,1,,0,1749355110.8745294,parameter_transfer
"{'norm': 3.2763986587524414, 'mean': -0.00535219581797719, 'std': 0.19298943877220154}",2,2,,0,1749355110.8745294,parameter_transfer
"{'norm': 3.286090850830078, 'mean': -0.005798120517283678, 'std': 0.19354793429374695}",2,3,,0,1749355110.8745294,parameter_transfer
"{'norm': 3.284411907196045, 'mean': -0.005873293615877628, 'std': 0.19344671070575714}",2,4,,0,1749355110.8745294,parameter_transfer
,2,1,FedAvg,0,1749355110.8746157,aggregation
,2,2,FedAvg,0,1749355110.8746157,aggregation
,2,3,FedAvg,0,1749355110.8746157,aggregation
,2,4,FedAvg,0,1749355110.8746157,aggregation
"{'norm': 3.2871720790863037, 'mean': -0.005432434380054474, 'std': 0.19362227618694305}",3,1,,0,1749355115.2563756,parameter_transfer
"{'norm': 3.2884132862091064, 'mean': -0.0051915571093559265, 'std': 0.19370205700397491}",3,2,,0,1749355115.2563756,parameter_transfer
"{'norm': 3.27492094039917, 'mean': -0.005517099052667618, 'std': 0.19289769232273102}",3,3,,0,1749355115.2563756,parameter_transfer
"{'norm': 3.2718801498413086, 'mean': -0.005858915857970715, 'std': 0.1927083283662796}",3,4,,0,1749355115.2563756,parameter_transfer
,3,1,FedAvg,0,1749355115.2564666,aggregation
,3,2,FedAvg,0,1749355115.2564666,aggregation
,3,3,FedAvg,0,1749355115.2564666,aggregation
,3,4,FedAvg,0,1749355115.2564666,aggregation
