timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753391836.5607505,1,10,"[1, 8]",2,0.2,0.2,"{1: 1.0, 8: 1.0}",,,
1753391864.739674,2,10,"[4, 6]",2,0.2,0.2,"{4: 1.0, 6: 1.0}",,,
1753391888.3126464,3,10,"[3, 6]",2,0.2,0.2,"{3: 1.0, 6: 1.0}",,,
1753391914.1002793,4,10,"[7, 1]",2,0.2,0.2,"{7: 1.0, 1: 1.0}",,,
1753391934.5676436,5,10,"[1, 7]",2,0.2,0.2,"{1: 1.0, 7: 1.0}",,,
1753391941.0556479,6,10,"[0, 7]",2,0.2,0.2,"{0: 1.0, 7: 1.0}",,,
1753391964.6937225,7,10,"[8, 3]",2,0.2,0.2,"{8: 1.0, 3: 1.0}",,,
1753391973.4616475,8,10,"[7, 9]",2,0.2,0.2,"{7: 1.0, 9: 1.0}",,,
1753391993.0736341,9,10,"[8, 7]",2,0.2,0.2,"{8: 1.0, 7: 1.0}",,,
1753392001.7275774,10,10,"[9, 4]",2,0.2,0.2,"{9: 1.0, 4: 1.0}",,,
