node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1967,public,mayo_clinic,tier1_hospital,734
1,regional,HIPAA_compliant,oncology,1951,mixed,johns_hopkins,tier2_hospital,4400
2,international,SOC2,cardiology,1970,private,stanford_med,research_center,1311
3,regional,FedRAMP,neurology,2011,public,mass_general,mobile_unit,2358
4,international,SOC2,pathology,2010,mixed,ucla_health,edge_device,3906
5,local,HIPAA_compliant,radiology,1968,research_grant,mayo_clinic,tier1_hospital,1962
6,local,FedRAMP,oncology,1966,private,johns_hopkins,tier2_hospital,4278
7,local,ISO27001,cardiology,2006,private,stanford_med,research_center,4217
8,regional,ISO27001,neurology,1986,public,mass_general,mobile_unit,1346
9,local,ISO27001,pathology,1968,research_grant,ucla_health,edge_device,3843
10,national,SOC2,radiology,1978,mixed,mayo_clinic,tier1_hospital,4060
11,regional,SOC2,oncology,2000,public,johns_hopkins,tier2_hospital,569
12,national,HIPAA_compliant,cardiology,1962,private,stanford_med,research_center,3969
13,regional,FedRAMP,neurology,2010,public,mass_general,mobile_unit,4431
14,local,SOC2,pathology,2019,private,ucla_health,edge_device,4059
15,regional,FedRAMP,radiology,1973,public,mayo_clinic,tier1_hospital,2155
16,regional,HIPAA_compliant,oncology,1984,private,johns_hopkins,tier2_hospital,3713
17,international,FedRAMP,cardiology,1960,public,stanford_med,research_center,1493
18,regional,ISO27001,neurology,1980,public,mass_general,mobile_unit,4787
19,international,FedRAMP,pathology,2001,private,ucla_health,edge_device,794
20,local,ISO27001,radiology,1955,mixed,mayo_clinic,tier1_hospital,2524
21,regional,FedRAMP,oncology,1992,private,johns_hopkins,tier2_hospital,4673
22,national,ISO27001,cardiology,1953,public,stanford_med,research_center,620
23,international,HIPAA_compliant,neurology,1968,private,mass_general,mobile_unit,727
24,international,HIPAA_compliant,pathology,1990,mixed,ucla_health,edge_device,1829
25,international,SOC2,radiology,2005,public,mayo_clinic,tier1_hospital,738
26,regional,HIPAA_compliant,oncology,1964,mixed,johns_hopkins,tier2_hospital,1902
27,regional,FedRAMP,cardiology,2008,research_grant,stanford_med,research_center,1354
28,national,FedRAMP,neurology,2005,public,mass_general,mobile_unit,4119
29,national,HIPAA_compliant,pathology,1994,research_grant,ucla_health,edge_device,4234
