param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3507628440856934, 'mean': -0.022013142704963684, 'std': 0.19621463119983673}",1,1,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3443734645843506, 'mean': -0.0224550012499094, 'std': 0.19578559696674347}",1,2,,0,1749352430.125857,parameter_transfer
"{'norm': 3.34798264503479, 'mean': -0.02227836474776268, 'std': 0.19601981341838837}",1,3,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3575949668884277, 'mean': -0.022765442728996277, 'std': 0.19653406739234924}",1,4,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3489277362823486, 'mean': -0.0222664475440979, 'std': 0.19607722759246826}",1,5,,0,1749352430.125857,parameter_transfer
"{'norm': 3.361701726913452, 'mean': -0.022655295208096504, 'std': 0.19679038226604462}",1,6,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3414101600646973, 'mean': -0.022426631301641464, 'std': 0.1956131011247635}",1,7,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3569161891937256, 'mean': -0.022455837577581406, 'std': 0.19652943313121796}",1,8,,0,1749352430.125857,parameter_transfer
"{'norm': 3.348339557647705, 'mean': -0.021923460066318512, 'std': 0.1960809826850891}",1,9,,0,1749352430.125857,parameter_transfer
"{'norm': 3.350435972213745, 'mean': -0.022428371012210846, 'std': 0.19614821672439575}",1,10,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3377623558044434, 'mean': -0.021653668954968452, 'std': 0.19548389315605164}",1,11,,0,1749352430.125857,parameter_transfer
"{'norm': 3.3498218059539795, 'mean': -0.022392570972442627, 'std': 0.1961158961057663}",1,12,,0,1749352430.125857,parameter_transfer
"{'norm': 3.346066951751709, 'mean': -0.02271917462348938, 'std': 0.19585558772087097}",1,13,,0,1749352430.125857,parameter_transfer
"{'norm': 3.355360507965088, 'mean': -0.022132162004709244, 'std': 0.1964738816022873}",1,14,,0,1749352430.125857,parameter_transfer
,1,1,FedAvg,0,1749352430.1260178,aggregation
,1,2,FedAvg,0,1749352430.1260178,aggregation
,1,3,FedAvg,0,1749352430.1260178,aggregation
,1,4,FedAvg,0,1749352430.1260178,aggregation
,1,5,FedAvg,0,1749352430.1260178,aggregation
,1,6,FedAvg,0,1749352430.1260178,aggregation
,1,7,FedAvg,0,1749352430.1260178,aggregation
,1,8,FedAvg,0,1749352430.1260178,aggregation
,1,9,FedAvg,0,1749352430.1260178,aggregation
,1,10,FedAvg,0,1749352430.1260178,aggregation
,1,11,FedAvg,0,1749352430.1260178,aggregation
,1,12,FedAvg,0,1749352430.1260178,aggregation
,1,13,FedAvg,0,1749352430.1260178,aggregation
,1,14,FedAvg,0,1749352430.1260178,aggregation
"{'norm': 3.3400187492370605, 'mean': -0.022110257297754288, 'std': 0.1955665946006775}",2,1,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.3464107513427734, 'mean': -0.02235303446650505, 'std': 0.19591808319091797}",2,2,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.3474669456481934, 'mean': -0.02237309329211712, 'std': 0.19597844779491425}",2,3,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.3543198108673096, 'mean': -0.021003514528274536, 'std': 0.1965360790491104}",2,4,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.356654644012451, 'mean': -0.02195076085627079, 'std': 0.1965709626674652}",2,5,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.350853443145752, 'mean': -0.021732352674007416, 'std': 0.19625131785869598}",2,6,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.3554675579071045, 'mean': -0.021679280325770378, 'std': 0.19653072953224182}",2,7,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.3498857021331787, 'mean': -0.021680958569049835, 'std': 0.19619962573051453}",2,8,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.348911762237549, 'mean': -0.021909557282924652, 'std': 0.19611647725105286}",2,9,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.3528976440429688, 'mean': -0.02217765897512436, 'std': 0.1963227242231369}",2,10,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.350996971130371, 'mean': -0.021934445947408676, 'std': 0.19623734056949615}",2,11,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.34944486618042, 'mean': -0.021732524037361145, 'std': 0.19616776704788208}",2,12,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.350037097930908, 'mean': -0.02197054959833622, 'std': 0.19617637991905212}",2,13,,0,1749352432.5002506,parameter_transfer
"{'norm': 3.339557647705078, 'mean': -0.022153154015541077, 'std': 0.19553439319133759}",2,14,,0,1749352432.5002506,parameter_transfer
,2,1,FedAvg,0,1749352432.5004048,aggregation
,2,2,FedAvg,0,1749352432.5004048,aggregation
,2,3,FedAvg,0,1749352432.5004048,aggregation
,2,4,FedAvg,0,1749352432.5004048,aggregation
,2,5,FedAvg,0,1749352432.5004048,aggregation
,2,6,FedAvg,0,1749352432.5004048,aggregation
,2,7,FedAvg,0,1749352432.5004048,aggregation
,2,8,FedAvg,0,1749352432.5004048,aggregation
,2,9,FedAvg,0,1749352432.5004048,aggregation
,2,10,FedAvg,0,1749352432.5004048,aggregation
,2,11,FedAvg,0,1749352432.5004048,aggregation
,2,12,FedAvg,0,1749352432.5004048,aggregation
,2,13,FedAvg,0,1749352432.5004048,aggregation
,2,14,FedAvg,0,1749352432.5004048,aggregation
"{'norm': 3.355576276779175, 'mean': -0.022262856364250183, 'std': 0.1964719146490097}",3,1,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.355336904525757, 'mean': -0.022146301344037056, 'std': 0.19647087156772614}",3,2,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.3506250381469727, 'mean': -0.02162078768014908, 'std': 0.1962500959634781}",3,3,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.3555266857147217, 'mean': -0.022178269922733307, 'std': 0.19647854566574097}",3,4,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.348996877670288, 'mean': -0.02180183306336403, 'std': 0.19613352417945862}",3,5,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.358405113220215, 'mean': -0.02223796583712101, 'std': 0.19664247334003448}",3,6,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.338737964630127, 'mean': -0.02207173779606819, 'std': 0.19549499452114105}",3,7,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.3525750637054443, 'mean': -0.021608777344226837, 'std': 0.19636701047420502}",3,8,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.353969097137451, 'mean': -0.021331189200282097, 'std': 0.19647999107837677}",3,9,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.3539018630981445, 'mean': -0.021355293691158295, 'std': 0.1964734047651291}",3,10,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.3440141677856445, 'mean': -0.021180687472224236, 'std': 0.19590626657009125}",3,11,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.348614454269409, 'mean': -0.02195453830063343, 'std': 0.19609381258487701}",3,12,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.3449301719665527, 'mean': -0.021349169313907623, 'std': 0.19594226777553558}",3,13,,0,1749352434.8518815,parameter_transfer
"{'norm': 3.352022171020508, 'mean': -0.0213418360799551, 'std': 0.1963634192943573}",3,14,,0,1749352434.8518815,parameter_transfer
,3,1,FedAvg,0,1749352434.852036,aggregation
,3,2,FedAvg,0,1749352434.852036,aggregation
,3,3,FedAvg,0,1749352434.852036,aggregation
,3,4,FedAvg,0,1749352434.852036,aggregation
,3,5,FedAvg,0,1749352434.852036,aggregation
,3,6,FedAvg,0,1749352434.852036,aggregation
,3,7,FedAvg,0,1749352434.852036,aggregation
,3,8,FedAvg,0,1749352434.852036,aggregation
,3,9,FedAvg,0,1749352434.852036,aggregation
,3,10,FedAvg,0,1749352434.852036,aggregation
,3,11,FedAvg,0,1749352434.852036,aggregation
,3,12,FedAvg,0,1749352434.852036,aggregation
,3,13,FedAvg,0,1749352434.852036,aggregation
,3,14,FedAvg,0,1749352434.852036,aggregation
