param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,0,1,1749446502.6479924,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,0,2,1749446502.6479924,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,0,3,1749446502.6479924,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,0,4,1749446502.6479924,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,0,5,1749446502.6479924,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,0,6,1749446502.6479924,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,1,0,1749446502.6480613,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,1,2,1749446502.6480613,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,1,3,1749446502.6480613,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,1,4,1749446502.6480613,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,1,5,1749446502.6480613,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,1,6,1749446502.6480613,parameter_transfer
"{'norm': 3.281017541885376, 'mean': -0.002923567546531558, 'std': 0.11158419400453568}",1,2,0,1749446502.6480901,parameter_transfer
"{'norm': 3.281017541885376, 'mean': -0.002923567546531558, 'std': 0.11158419400453568}",1,2,1,1749446502.6480901,parameter_transfer
"{'norm': 3.281017541885376, 'mean': -0.002923567546531558, 'std': 0.11158419400453568}",1,2,3,1749446502.6480901,parameter_transfer
"{'norm': 3.281017541885376, 'mean': -0.002923567546531558, 'std': 0.11158419400453568}",1,2,4,1749446502.6480901,parameter_transfer
"{'norm': 3.281017541885376, 'mean': -0.002923567546531558, 'std': 0.11158419400453568}",1,2,5,1749446502.6480901,parameter_transfer
"{'norm': 3.281017541885376, 'mean': -0.002923567546531558, 'std': 0.11158419400453568}",1,2,6,1749446502.6480901,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,3,0,1749446502.648117,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,3,1,1749446502.648117,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,3,2,1749446502.648117,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,3,4,1749446502.648117,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,3,5,1749446502.648117,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,3,6,1749446502.648117,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,4,0,1749446502.6481428,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,4,1,1749446502.6481428,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,4,2,1749446502.6481428,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,4,3,1749446502.6481428,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,4,5,1749446502.6481428,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,4,6,1749446502.6481428,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,5,0,1749446502.648168,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,5,1,1749446502.648168,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,5,2,1749446502.648168,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,5,3,1749446502.648168,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,5,4,1749446502.648168,parameter_transfer
"{'norm': 3.2807722091674805, 'mean': -0.0029982018750160933, 'std': 0.11157386749982834}",1,5,6,1749446502.648168,parameter_transfer
"{'norm': 3.280937910079956, 'mean': -0.0030016975942999125, 'std': 0.11157940328121185}",1,6,0,1749446502.648206,parameter_transfer
"{'norm': 3.280937910079956, 'mean': -0.0030016975942999125, 'std': 0.11157940328121185}",1,6,1,1749446502.648206,parameter_transfer
"{'norm': 3.280937910079956, 'mean': -0.0030016975942999125, 'std': 0.11157940328121185}",1,6,2,1749446502.648206,parameter_transfer
