node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1984,public,mayo_clinic,tier1_hospital,3205
1,international,ISO27001,oncology,2000,mixed,johns_hopkins,tier2_hospital,4680
2,national,FedRAMP,cardiology,1985,public,stanford_med,research_center,3995
3,local,ISO27001,neurology,1969,public,mass_general,mobile_unit,2747
4,international,FedRAMP,pathology,1993,public,ucla_health,edge_device,2119
5,local,ISO27001,radiology,2007,private,mayo_clinic,tier1_hospital,4408
6,regional,HIPAA_compliant,oncology,1952,research_grant,johns_hopkins,tier2_hospital,1000
7,regional,HIPAA_compliant,cardiology,2020,public,stanford_med,research_center,3840
8,national,ISO27001,neurology,2000,mixed,mass_general,mobile_unit,2550
9,national,SOC2,pathology,2004,research_grant,ucla_health,edge_device,2603
10,national,FedRAMP,radiology,2011,research_grant,mayo_clinic,tier1_hospital,2174
11,national,SOC2,oncology,2016,public,johns_hopkins,tier2_hospital,1766
12,regional,ISO27001,cardiology,1984,private,stanford_med,research_center,1152
13,local,SOC2,neurology,1962,research_grant,mass_general,mobile_unit,861
14,national,ISO27001,pathology,2001,research_grant,ucla_health,edge_device,4898
15,local,FedRAMP,radiology,1964,research_grant,mayo_clinic,tier1_hospital,2590
16,local,FedRAMP,oncology,2010,research_grant,johns_hopkins,tier2_hospital,3930
17,local,ISO27001,cardiology,1964,mixed,stanford_med,research_center,4272
18,international,FedRAMP,neurology,1962,public,mass_general,mobile_unit,2617
19,local,HIPAA_compliant,pathology,1979,mixed,ucla_health,edge_device,2605
