node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.052818,-92.490735,north_america,America/Chicago
1,Baltimore,USA,39.245671,-76.601699,europe,America/New_York
2,Palo Alto,USA,37.425704,-122.114858,asia_pacific,America/Los_Angeles
3,Boston,USA,42.394768,-71.089137,south_america,America/New_York
4,Los Angeles,USA,34.087644,-118.25698,africa,America/Los_Angeles
5,London,UK,51.482229,-0.109357,north_america,Europe/London
6,Paris,France,48.854678,2.332592,europe,Europe/Paris
7,Tokyo,Japan,35.676781,139.631568,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.313374,103.823792,south_america,Asia/Singapore
9,Sydney,Australia,-33.890572,151.191111,africa,Australia/Sydney
10,Rochester,USA,44.019956,-92.498381,north_america,America/Chicago
11,Baltimore,USA,39.281468,-76.642951,europe,America/New_York
12,Palo Alto,USA,37.438464,-122.137759,asia_pacific,America/Los_Angeles
13,Boston,USA,42.332336,-71.090019,south_america,America/New_York
14,Los Angeles,USA,34.090523,-118.220895,africa,America/Los_Angeles
15,London,UK,51.486466,-0.155426,north_america,Europe/London
16,Paris,France,48.808923,2.363937,europe,Europe/Paris
17,Tokyo,Japan,35.657426,139.64736,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.336099,103.784185,south_america,Asia/Singapore
19,Sydney,Australia,-33.859456,151.225773,africa,Australia/Sydney
