node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1997,private,mayo_clinic,tier1_hospital,3402
1,regional,SOC2,oncology,1964,mixed,johns_hopkins,tier2_hospital,2962
2,regional,HIPAA_compliant,cardiology,1954,research_grant,stanford_med,research_center,1458
3,local,SOC2,neurology,1956,research_grant,mass_general,mobile_unit,4169
4,international,SOC2,pathology,1989,research_grant,ucla_health,edge_device,1652
5,regional,HIPAA_compliant,radiology,1986,public,mayo_clinic,tier1_hospital,2553
6,international,HIPAA_compliant,oncology,1975,research_grant,johns_hopkins,tier2_hospital,1880
7,regional,ISO27001,cardiology,2015,public,stanford_med,research_center,4251
8,local,FedRAMP,neurology,1999,private,mass_general,mobile_unit,1313
9,local,FedRAMP,pathology,1953,public,ucla_health,edge_device,2381
10,national,ISO27001,radiology,1956,private,mayo_clinic,tier1_hospital,1258
11,national,FedRAMP,oncology,1975,private,johns_hopkins,tier2_hospital,3386
12,regional,FedRAMP,cardiology,1973,private,stanford_med,research_center,3773
13,local,HIPAA_compliant,neurology,2012,research_grant,mass_general,mobile_unit,2877
14,regional,SOC2,pathology,2008,research_grant,ucla_health,edge_device,1451
