node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1973,public,mayo_clinic,tier1_hospital,2091
1,national,SOC2,oncology,1957,private,johns_hopkins,tier2_hospital,294
2,national,HIPAA_compliant,cardiology,1953,mixed,stanford_med,research_center,4102
3,regional,SOC2,neurology,2020,mixed,mass_general,mobile_unit,2709
4,regional,FedRAMP,pathology,1993,public,ucla_health,edge_device,607
5,local,HIPAA_compliant,radiology,1964,public,mayo_clinic,tier1_hospital,4916
6,international,FedRAMP,oncology,1960,research_grant,johns_hopkins,tier2_hospital,3345
7,international,ISO27001,cardiology,2006,private,stanford_med,research_center,2679
8,local,HIPAA_compliant,neurology,1953,research_grant,mass_general,mobile_unit,1691
9,regional,FedRAMP,pathology,1977,private,ucla_health,edge_device,2466
10,international,HIPAA_compliant,radiology,1970,private,mayo_clinic,tier1_hospital,792
11,regional,ISO27001,oncology,2007,mixed,johns_hopkins,tier2_hospital,1345
12,regional,FedRAMP,cardiology,1994,research_grant,stanford_med,research_center,964
13,national,ISO27001,neurology,2001,mixed,mass_general,mobile_unit,4399
14,national,HIPAA_compliant,pathology,1967,public,ucla_health,edge_device,3576
15,international,FedRAMP,radiology,1990,mixed,mayo_clinic,tier1_hospital,807
16,national,FedRAMP,oncology,1962,public,johns_hopkins,tier2_hospital,4737
17,national,SOC2,cardiology,1989,private,stanford_med,research_center,4195
18,regional,ISO27001,neurology,1977,public,mass_general,mobile_unit,1277
19,international,ISO27001,pathology,2017,public,ucla_health,edge_device,843
