timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753357209.449151,1,10,"[6, 2]",2,0.2,0.2,"{6: 1.0, 2: 1.0}",,,
1753357227.3708744,2,10,"[0, 8]",2,0.2,0.2,"{0: 1.0, 8: 1.0}",,,
1753357248.2378712,3,10,"[6, 2]",2,0.2,0.2,"{6: 1.0, 2: 1.0}",,,
1753357252.35666,4,10,"[9, 7]",2,0.2,0.2,"{9: 1.0, 7: 1.0}",,,
1753357267.1217384,5,10,"[0, 5]",2,0.2,0.2,"{0: 1.0, 5: 1.0}",,,
1753357285.4902081,6,10,"[0, 2]",2,0.2,0.2,"{0: 1.0, 2: 1.0}",,,
1753357289.4974656,7,10,"[9, 6]",2,0.2,0.2,"{9: 1.0, 6: 1.0}",,,
1753357293.5188496,8,10,"[4, 6]",2,0.2,0.2,"{4: 1.0, 6: 1.0}",,,
1753357310.8993099,9,10,"[0, 8]",2,0.2,0.2,"{0: 1.0, 8: 1.0}",,,
1753357316.7322266,10,10,"[9, 3]",2,0.2,0.2,"{9: 1.0, 3: 1.0}",,,
