node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1980,mixed,mayo_clinic,tier1_hospital,4587
1,regional,HIPAA_compliant,oncology,1993,public,johns_hopkins,tier2_hospital,1763
2,regional,SOC2,cardiology,1986,private,stanford_med,research_center,2185
3,international,ISO27001,neurology,2006,public,mass_general,mobile_unit,4194
4,regional,SOC2,pathology,1997,research_grant,ucla_health,edge_device,724
5,international,ISO27001,radiology,2014,public,mayo_clinic,tier1_hospital,4356
6,local,SOC2,oncology,1997,public,johns_hopkins,tier2_hospital,1994
7,national,ISO27001,cardiology,2014,mixed,stanford_med,research_center,4168
8,national,HIPAA_compliant,neurology,2020,public,mass_general,mobile_unit,1906
9,national,FedRAMP,pathology,1973,mixed,ucla_health,edge_device,887
10,regional,SOC2,radiology,1952,research_grant,mayo_clinic,tier1_hospital,4127
11,regional,HIPAA_compliant,oncology,1953,public,johns_hopkins,tier2_hospital,2872
12,national,ISO27001,cardiology,2000,public,stanford_med,research_center,2105
13,international,FedRAMP,neurology,1999,mixed,mass_general,mobile_unit,1601
14,national,SOC2,pathology,1993,research_grant,ucla_health,edge_device,2927
15,national,HIPAA_compliant,radiology,1976,public,mayo_clinic,tier1_hospital,3950
16,international,ISO27001,oncology,2002,mixed,johns_hopkins,tier2_hospital,2885
17,regional,HIPAA_compliant,cardiology,2006,mixed,stanford_med,research_center,3467
18,local,HIPAA_compliant,neurology,1960,mixed,mass_general,mobile_unit,2882
19,regional,HIPAA_compliant,pathology,2017,research_grant,ucla_health,edge_device,1028
20,local,ISO27001,radiology,1999,research_grant,mayo_clinic,tier1_hospital,3864
21,national,ISO27001,oncology,1953,research_grant,johns_hopkins,tier2_hospital,2576
22,international,HIPAA_compliant,cardiology,2010,private,stanford_med,research_center,3814
23,regional,FedRAMP,neurology,1959,mixed,mass_general,mobile_unit,4207
24,regional,FedRAMP,pathology,1956,research_grant,ucla_health,edge_device,1137
