node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.031687,-92.499378,north_america,America/Chicago
1,Baltimore,USA,39.252512,-76.578502,europe,America/New_York
2,Palo Alto,USA,37.479113,-122.152631,asia_pacific,America/Los_Angeles
3,Boston,USA,42.385182,-71.023598,south_america,America/New_York
4,Los Angeles,USA,34.018135,-118.216419,africa,America/Los_Angeles
5,London,UK,51.555054,-0.090366,north_america,Europe/London
6,Paris,France,48.874412,2.358591,europe,Europe/Paris
7,Tokyo,Japan,35.699788,139.635235,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.306158,103.798811,south_america,Asia/Singapore
9,Sydney,Australia,-33.844322,151.185613,africa,Australia/Sydney
10,Rochester,USA,44.069273,-92.517685,north_america,America/Chicago
11,Baltimore,USA,39.259507,-76.641695,europe,America/New_York
12,Palo Alto,USA,37.456137,-122.127382,asia_pacific,America/Los_Angeles
13,Boston,USA,42.377675,-71.011827,south_america,America/New_York
14,Los Angeles,USA,34.080361,-118.209449,africa,America/Los_Angeles
