timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753387433.1329763,1,20,"[16, 7, 0, 18, 5, 9, 4, 15, 17, 12, 6, 10, 2, 14, 8, 1]",16,0.8,0.8,"{16: 1.0, 7: 1.0, 0: 1.0, 18: 1.0, 5: 1.0, 9: 1.0, 4: 1.0, 15: 1.0, 17: 1.0, 12: 1.0, 6: 1.0, 10: 1.0, 2: 1.0, 14: 1.0, 8: 1.0, 1: 1.0}",,,
1753387460.3670638,2,20,"[11, 4, 7, 15, 1, 10, 6, 3, 5, 17, 8, 13, 18, 9, 19, 12]",16,0.8,0.8,"{11: 1.0, 4: 1.0, 7: 1.0, 15: 1.0, 1: 1.0, 10: 1.0, 6: 1.0, 3: 1.0, 5: 1.0, 17: 1.0, 8: 1.0, 13: 1.0, 18: 1.0, 9: 1.0, 19: 1.0, 12: 1.0}",,,
1753387479.5309286,3,20,"[19, 7, 2, 8, 17, 3, 18, 4, 14, 5, 10, 6, 13, 15, 1, 11]",16,0.8,0.8,"{19: 1.0, 7: 1.0, 2: 1.0, 8: 1.0, 17: 1.0, 3: 1.0, 18: 1.0, 4: 1.0, 14: 1.0, 5: 1.0, 10: 1.0, 6: 1.0, 13: 1.0, 15: 1.0, 1: 1.0, 11: 1.0}",,,
1753387487.0580413,4,20,"[8, 16, 1, 14, 3, 6, 15, 17, 7, 0, 13, 10, 9, 5, 12, 19]",16,0.8,0.8,"{8: 1.0, 16: 1.0, 1: 1.0, 14: 1.0, 3: 1.0, 6: 1.0, 15: 1.0, 17: 1.0, 7: 1.0, 0: 1.0, 13: 1.0, 10: 1.0, 9: 1.0, 5: 1.0, 12: 1.0, 19: 1.0}",,,
1753387493.9899678,5,20,"[0, 13, 14, 7, 2, 15, 8, 1, 17, 16, 19, 18, 6, 4, 12, 10]",16,0.8,0.8,"{0: 1.0, 13: 1.0, 14: 1.0, 7: 1.0, 2: 1.0, 15: 1.0, 8: 1.0, 1: 1.0, 17: 1.0, 16: 1.0, 19: 1.0, 18: 1.0, 6: 1.0, 4: 1.0, 12: 1.0, 10: 1.0}",,,
1753387500.867332,6,20,"[12, 14, 8, 13, 3, 5, 10, 16, 4, 7, 19, 1, 0, 15, 6, 18]",16,0.8,0.8,"{12: 1.0, 14: 1.0, 8: 1.0, 13: 1.0, 3: 1.0, 5: 1.0, 10: 1.0, 16: 1.0, 4: 1.0, 7: 1.0, 19: 1.0, 1: 1.0, 0: 1.0, 15: 1.0, 6: 1.0, 18: 1.0}",,,
1753387508.4700072,7,20,"[9, 4, 0, 5, 2, 14, 8, 18, 13, 10, 15, 19, 17, 7, 12, 6]",16,0.8,0.8,"{9: 1.0, 4: 1.0, 0: 1.0, 5: 1.0, 2: 1.0, 14: 1.0, 8: 1.0, 18: 1.0, 13: 1.0, 10: 1.0, 15: 1.0, 19: 1.0, 17: 1.0, 7: 1.0, 12: 1.0, 6: 1.0}",,,
1753387516.0177047,8,20,"[16, 1, 0, 18, 6, 12, 4, 15, 10, 3, 13, 7, 17, 2, 14, 9]",16,0.8,0.8,"{16: 1.0, 1: 1.0, 0: 1.0, 18: 1.0, 6: 1.0, 12: 1.0, 4: 1.0, 15: 1.0, 10: 1.0, 3: 1.0, 13: 1.0, 7: 1.0, 17: 1.0, 2: 1.0, 14: 1.0, 9: 1.0}",,,
1753387522.863825,9,20,"[19, 14, 17, 8, 6, 12, 18, 7, 2, 10, 16, 5, 11, 0, 4, 1]",16,0.8,0.8,"{19: 1.0, 14: 1.0, 17: 1.0, 8: 1.0, 6: 1.0, 12: 1.0, 18: 1.0, 7: 1.0, 2: 1.0, 10: 1.0, 16: 1.0, 5: 1.0, 11: 1.0, 0: 1.0, 4: 1.0, 1: 1.0}",,,
1753387530.4614208,10,20,"[19, 12, 11, 5, 18, 0, 4, 16, 15, 3, 13, 6, 10, 17, 1, 14]",16,0.8,0.8,"{19: 1.0, 12: 1.0, 11: 1.0, 5: 1.0, 18: 1.0, 0: 1.0, 4: 1.0, 16: 1.0, 15: 1.0, 3: 1.0, 13: 1.0, 6: 1.0, 10: 1.0, 17: 1.0, 1: 1.0, 14: 1.0}",,,
