node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.036936,-92.480755,north_america,America/Chicago
1,Baltimore,USA,39.27593,-76.577235,europe,America/New_York
2,Palo Alto,USA,37.421446,-122.124613,asia_pacific,America/Los_Angeles
3,Boston,USA,42.377614,-71.062256,south_america,America/New_York
4,Los Angeles,USA,34.061073,-118.20062,africa,America/Los_Angeles
5,London,UK,51.487559,-0.082254,north_america,Europe/London
6,Paris,France,48.898378,2.372312,europe,Europe/Paris
7,Tokyo,Japan,35.680543,139.641165,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.341905,103.864171,south_america,Asia/Singapore
9,Sydney,Australia,-33.83439,151.224141,africa,Australia/Sydney
