activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749448101.8057103,1
aggregation,,False,,,1,GossipAvg,1749448115.9514592,
aggregation,,False,,,1,GossipAvg,1749448115.9514806,
aggregation,,False,,,1,GossipAvg,1749448115.9514947,
aggregation,,False,,,1,GossipAvg,1749448115.9515064,
aggregation,,False,,,1,GossipAvg,1749448115.9515164,
aggregation,,False,,,1,GossipAvg,1749448115.9515257,
aggregation,,True,,,1,GossipAvg,1749448115.9515355,
model_update,,,,0.09412875568183945,1,,1749448119.7190318,
local_training,,,{},,2,,1749448120.2194335,1
aggregation,,False,,,2,GossipAvg,1749448147.1562526,
aggregation,,False,,,2,GossipAvg,1749448147.1562674,
aggregation,,False,,,2,GossipAvg,1749448147.156277,
aggregation,,False,,,2,GossipAvg,1749448147.1562858,
aggregation,,False,,,2,GossipAvg,1749448147.1562958,
aggregation,,False,,,2,GossipAvg,1749448147.1563053,
aggregation,,True,,,2,GossipAvg,1749448147.156314,
model_update,,,,1.8020023789648305,2,,1749448151.0283294,
local_training,,,{},,3,,1749448151.5339985,1
aggregation,,False,,,3,GossipAvg,1749448166.5347214,
aggregation,,False,,,3,GossipAvg,1749448166.5347357,
aggregation,,False,,,3,GossipAvg,1749448166.534746,
aggregation,,False,,,3,GossipAvg,1749448166.5347548,
aggregation,,False,,,3,GossipAvg,1749448166.5347638,
aggregation,,False,,,3,GossipAvg,1749448166.5347729,
aggregation,,True,,,3,GossipAvg,1749448166.5347826,
model_update,,,,0.09385047287150923,3,,1749448170.5898438,
