node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1951,mixed,mayo_clinic,tier1_hospital,3497
1,local,ISO27001,oncology,1975,public,johns_hopkins,tier2_hospital,4259
2,regional,FedRAMP,cardiology,2020,research_grant,stanford_med,research_center,1962
3,international,SOC2,neurology,2014,private,mass_general,mobile_unit,948
4,local,ISO27001,pathology,2003,public,ucla_health,edge_device,1705
5,international,FedRAMP,radiology,2015,public,mayo_clinic,tier1_hospital,2541
6,international,ISO27001,oncology,1983,private,johns_hopkins,tier2_hospital,1912
7,regional,HIPAA_compliant,cardiology,2017,mixed,stanford_med,research_center,334
8,local,FedRAMP,neurology,1986,research_grant,mass_general,mobile_unit,4117
9,international,SOC2,pathology,1950,public,ucla_health,edge_device,4119
