node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,2019,mixed,mayo_clinic,tier1_hospital,841
1,international,ISO27001,oncology,1975,research_grant,johns_hopkins,tier2_hospital,2045
2,local,FedRAMP,cardiology,1989,public,stanford_med,research_center,667
3,national,SOC2,neurology,1997,public,mass_general,mobile_unit,1804
4,regional,FedRAMP,pathology,1978,public,ucla_health,edge_device,4057
5,international,HIPAA_compliant,radiology,1996,private,mayo_clinic,tier1_hospital,158
6,international,FedRAMP,oncology,1955,public,johns_hopkins,tier2_hospital,2236
7,international,SOC2,cardiology,1989,research_grant,stanford_med,research_center,4028
8,regional,HIPAA_compliant,neurology,1970,private,mass_general,mobile_unit,1031
9,local,SOC2,pathology,1960,research_grant,ucla_health,edge_device,1188
10,local,HIPAA_compliant,radiology,2002,public,mayo_clinic,tier1_hospital,1412
11,regional,SOC2,oncology,1970,mixed,johns_hopkins,tier2_hospital,3835
12,international,SOC2,cardiology,1992,private,stanford_med,research_center,3688
13,local,ISO27001,neurology,2000,public,mass_general,mobile_unit,2095
14,national,ISO27001,pathology,2007,research_grant,ucla_health,edge_device,2212
15,international,HIPAA_compliant,radiology,2017,public,mayo_clinic,tier1_hospital,3242
16,regional,HIPAA_compliant,oncology,1954,private,johns_hopkins,tier2_hospital,3492
17,international,FedRAMP,cardiology,1966,research_grant,stanford_med,research_center,4329
18,regional,SOC2,neurology,1986,public,mass_general,mobile_unit,3570
19,regional,SOC2,pathology,2008,research_grant,ucla_health,edge_device,2065
20,international,HIPAA_compliant,radiology,1983,research_grant,mayo_clinic,tier1_hospital,4617
21,national,FedRAMP,oncology,2005,mixed,johns_hopkins,tier2_hospital,1896
22,national,ISO27001,cardiology,1996,mixed,stanford_med,research_center,3607
23,national,FedRAMP,neurology,1992,mixed,mass_general,mobile_unit,1876
24,local,ISO27001,pathology,1950,mixed,ucla_health,edge_device,970
25,local,ISO27001,radiology,1954,mixed,mayo_clinic,tier1_hospital,368
26,local,SOC2,oncology,1951,private,johns_hopkins,tier2_hospital,1168
27,local,HIPAA_compliant,cardiology,2007,mixed,stanford_med,research_center,557
28,local,SOC2,neurology,1988,mixed,mass_general,mobile_unit,2102
29,local,FedRAMP,pathology,1993,public,ucla_health,edge_device,3842
