timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753357716.5922186,1,10,"[5, 3, 9, 2]",4,0.4,0.4,"{5: 1.0, 3: 1.0, 9: 1.0, 2: 1.0}",,,
1753357737.284956,2,10,"[5, 7, 0, 6]",4,0.4,0.4,"{5: 1.0, 7: 1.0, 0: 1.0, 6: 1.0}",,,
1753357757.799767,3,10,"[6, 9, 5, 4]",4,0.4,0.4,"{6: 1.0, 9: 1.0, 5: 1.0, 4: 1.0}",,,
1753357775.8283665,4,10,"[0, 5, 3, 6]",4,0.4,0.4,"{0: 1.0, 5: 1.0, 3: 1.0, 6: 1.0}",,,
1753357780.7201908,5,10,"[9, 4, 5, 6]",4,0.4,0.4,"{9: 1.0, 4: 1.0, 5: 1.0, 6: 1.0}",,,
1753357786.2084122,6,10,"[8, 3, 9, 6]",4,0.4,0.4,"{8: 1.0, 3: 1.0, 9: 1.0, 6: 1.0}",,,
1753357808.1359367,7,10,"[7, 4, 9, 0]",4,0.4,0.4,"{7: 1.0, 4: 1.0, 9: 1.0, 0: 1.0}",,,
1753357812.2947664,8,10,"[3, 2, 5, 6]",4,0.4,0.4,"{3: 1.0, 2: 1.0, 5: 1.0, 6: 1.0}",,,
1753357817.1569352,9,10,"[2, 3, 9, 5]",4,0.4,0.4,"{2: 1.0, 3: 1.0, 9: 1.0, 5: 1.0}",,,
1753357822.282185,10,10,"[6, 9, 8, 3]",4,0.4,0.4,"{6: 1.0, 9: 1.0, 8: 1.0, 3: 1.0}",,,
