node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1985,public,mayo_clinic,tier1_hospital,815
1,local,FedRAMP,oncology,1968,research_grant,johns_hopkins,tier2_hospital,1861
2,international,FedRAMP,cardiology,1973,research_grant,stanford_med,research_center,4287
3,local,SOC2,neurology,2011,mixed,mass_general,mobile_unit,3630
4,regional,ISO27001,pathology,1982,private,ucla_health,edge_device,2329
5,national,HIPAA_compliant,radiology,1996,private,mayo_clinic,tier1_hospital,2159
6,international,HIPAA_compliant,oncology,1957,research_grant,johns_hopkins,tier2_hospital,1793
7,regional,ISO27001,cardiology,1958,private,stanford_med,research_center,3918
8,local,FedRAMP,neurology,1964,private,mass_general,mobile_unit,1113
9,national,FedRAMP,pathology,2000,private,ucla_health,edge_device,4745
