node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.991481,-92.467376,north_america,America/Chicago
1,Baltimore,USA,39.296954,-76.658273,europe,America/New_York
2,Palo Alto,USA,37.44306,-122.113408,asia_pacific,America/Los_Angeles
3,Boston,USA,42.398936,-71.077193,south_america,America/New_York
4,Los Angeles,USA,34.047998,-118.265099,africa,America/Los_Angeles
5,London,UK,51.542158,-0.099944,north_america,Europe/London
6,Paris,France,48.889241,2.326564,europe,Europe/Paris
7,Tokyo,Japan,35.644148,139.696308,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.352859,103.787718,south_america,Asia/Singapore
9,Sydney,Australia,-33.856212,151.253573,africa,Australia/Sydney
10,Rochester,USA,44.058012,-92.510761,north_america,America/Chicago
11,Baltimore,USA,39.265481,-76.603792,europe,America/New_York
12,Palo Alto,USA,37.446968,-122.098489,asia_pacific,America/Los_Angeles
13,Boston,USA,42.396911,-71.045705,south_america,America/New_York
14,Los Angeles,USA,34.089235,-118.230487,africa,America/Los_Angeles
15,London,UK,51.479024,-0.136965,north_america,Europe/London
16,Paris,France,48.886685,2.323325,europe,Europe/Paris
17,Tokyo,Japan,35.698494,139.653104,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.335671,103.845735,south_america,Asia/Singapore
19,Sydney,Australia,-33.897156,151.182579,africa,Australia/Sydney
20,Rochester,USA,44.069238,-92.493301,north_america,America/Chicago
21,Baltimore,USA,39.303353,-76.621982,europe,America/New_York
22,Palo Alto,USA,37.421439,-122.119324,asia_pacific,America/Los_Angeles
23,Boston,USA,42.342605,-71.088986,south_america,America/New_York
24,Los Angeles,USA,34.065114,-118.217699,africa,America/Los_Angeles
25,London,UK,51.508813,-0.150688,north_america,Europe/London
26,Paris,France,48.817076,2.397801,europe,Europe/Paris
27,Tokyo,Japan,35.655266,139.691556,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.373081,103.839278,south_america,Asia/Singapore
29,Sydney,Australia,-33.859246,151.23486,africa,Australia/Sydney
