node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1977,research_grant,mayo_clinic,tier1_hospital,725
1,national,ISO27001,oncology,2006,mixed,johns_hopkins,tier2_hospital,2540
2,international,ISO27001,cardiology,1972,private,stanford_med,research_center,4860
3,local,ISO27001,neurology,1989,public,mass_general,mobile_unit,2981
4,international,HIPAA_compliant,pathology,1967,mixed,ucla_health,edge_device,1934
5,regional,SOC2,radiology,1967,mixed,mayo_clinic,tier1_hospital,2361
6,regional,ISO27001,oncology,1972,public,johns_hopkins,tier2_hospital,3041
7,national,ISO27001,cardiology,2016,mixed,stanford_med,research_center,4689
8,international,SOC2,neurology,1979,mixed,mass_general,mobile_unit,2778
9,regional,ISO27001,pathology,1953,mixed,ucla_health,edge_device,2792
