node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.027503,-92.470067,north_america,America/Chicago
1,Baltimore,USA,39.299869,-76.614054,europe,America/New_York
2,Palo Alto,USA,37.421039,-122.173997,asia_pacific,America/Los_Angeles
3,Boston,USA,42.343284,-71.039064,south_america,America/New_York
4,Los Angeles,USA,34.035485,-118.213473,africa,America/Los_Angeles
5,London,UK,51.524604,-0.084813,north_america,Europe/London
6,Paris,France,48.849235,2.307269,europe,Europe/Paris
7,Tokyo,Japan,35.665491,139.699474,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.351031,103.776775,south_america,Asia/Singapore
9,Sydney,Australia,-33.864433,151.226724,africa,Australia/Sydney
