round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.245337724685669,3.245337724685669,3.245337724685669,3.245337724685669,3.3763012886047363,3.245337724685669,3.245337724685669,3.245337724685669,3.3599817752838135,3.245337724685669
2,3.2530856132507324,3.3315305709838867,3.2530856132507324,3.2530856132507324,3.2530856132507324,3.2530856132507324,3.3212409019470215,3.2530856132507324,3.2530856132507324,3.2530856132507324
3,3.251735210418701,3.251735210418701,3.296659231185913,3.251735210418701,3.295614242553711,3.251735210418701,3.251735210418701,3.251735210418701,3.251735210418701,3.251735210418701
4,3.253253698348999,3.253253698348999,3.2843191623687744,3.3257229328155518,3.253253698348999,3.253253698348999,3.253253698348999,3.253253698348999,3.253253698348999,3.253253698348999
5,3.2507760524749756,3.2507760524749756,3.2507760524749756,3.2507760524749756,3.2507760524749756,3.3274152278900146,3.2846295833587646,3.2507760524749756,3.2507760524749756,3.2507760524749756
6,3.2504262924194336,3.2504262924194336,3.263883352279663,3.3156538009643555,3.2504262924194336,3.2504262924194336,3.2504262924194336,3.2504262924194336,3.2504262924194336,3.2504262924194336
7,3.336172342300415,3.255333185195923,3.255333185195923,3.255333185195923,3.255333185195923,3.255333185195923,3.255333185195923,3.255333185195923,3.2848169803619385,3.255333185195923
8,3.254395008087158,3.254395008087158,3.2788851261138916,3.3059475421905518,3.254395008087158,3.254395008087158,3.254395008087158,3.254395008087158,3.254395008087158,3.254395008087158
9,3.2576611042022705,3.2576611042022705,3.2576611042022705,3.2576611042022705,3.2576611042022705,3.2714884281158447,3.2576611042022705,3.2576611042022705,3.2933144569396973,3.2576611042022705
10,3.256741762161255,3.256741762161255,3.2726845741271973,3.256741762161255,3.256741762161255,3.256741762161255,3.2577202320098877,3.256741762161255,3.256741762161255,3.256741762161255
