timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753394420.1786323,1,-1,training,25.863571882247925,0,0,0,
1753394428.8417897,2,-1,training,5.6482460498809814,0,0,0,
1753394437.4492817,3,-1,training,5.620968580245972,0,0,0,
1753394445.92572,4,-1,training,5.646444797515869,0,0,0,
1753394454.6958113,5,-1,training,5.904659271240234,0,0,0,
1753394463.338985,6,-1,training,5.7625892162323,0,0,0,
1753394472.0644274,7,-1,training,5.827483177185059,0,0,0,
1753394480.764288,8,-1,training,5.777463674545288,0,0,0,
1753394489.8324218,9,-1,training,5.97843337059021,0,0,0,
1753394498.6714537,10,-1,training,5.8536696434021,0,0,0,
