node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1974,research_grant,mayo_clinic,tier1_hospital,2298
1,international,SOC2,oncology,1974,private,johns_hopkins,tier2_hospital,4062
2,local,ISO27001,cardiology,2014,private,stanford_med,research_center,4733
3,international,FedRAMP,neurology,1967,public,mass_general,mobile_unit,4875
4,national,FedRAMP,pathology,1993,mixed,ucla_health,edge_device,2864
5,international,SOC2,radiology,1979,research_grant,mayo_clinic,tier1_hospital,4748
6,national,ISO27001,oncology,2007,mixed,johns_hopkins,tier2_hospital,3565
7,national,HIPAA_compliant,cardiology,2010,research_grant,stanford_med,research_center,658
8,local,FedRAMP,neurology,1961,public,mass_general,mobile_unit,653
9,local,HIPAA_compliant,pathology,1977,public,ucla_health,edge_device,260
