node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,GDPR,8,128,tier1_hospital,0.977,critical,50000
1,clinic_001,5000,tier_2,64,GDPR,4,256,tier2_hospital,0.979,standard,20000
2,research_center_002,10000,tier_3,256,GDPR,8,1024,research_center,0.981,high,100000
3,mobile_unit_003,500,tier_1,8,PIPEDA,2,64,mobile_unit,0.837,standard,5000
4,edge_device_004,100,tier_2,4,GDPR,0,16,edge_device,0.776,critical,500
5,hospital_005,5000,tier_1,32,HIPAA,4,128,tier1_hospital,0.978,standard,50000
6,clinic_006,5000,tier_2,32,GDPR,2,64,tier2_hospital,0.978,high,20000
7,research_center_007,5000,tier_3,64,local,16,1024,research_center,0.983,standard,100000
8,mobile_unit_008,100,tier_1,8,PIPEDA,1,64,mobile_unit,0.783,standard,2000
9,edge_device_009,50,tier_2,2,PIPEDA,1,16,edge_device,0.739,high,500
