node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1971,private,mayo_clinic,tier1_hospital,2254
1,national,HIPAA_compliant,oncology,2001,mixed,johns_hopkins,tier2_hospital,1200
2,regional,FedRAMP,cardiology,1978,mixed,stanford_med,research_center,2919
3,international,FedRAMP,neurology,1957,public,mass_general,mobile_unit,2244
4,regional,SOC2,pathology,1959,public,ucla_health,edge_device,2100
5,national,FedRAMP,radiology,1968,private,mayo_clinic,tier1_hospital,3768
6,national,SOC2,oncology,1952,mixed,johns_hopkins,tier2_hospital,2508
7,national,HIPAA_compliant,cardiology,2010,research_grant,stanford_med,research_center,2339
8,national,ISO27001,neurology,2010,public,mass_general,mobile_unit,4532
9,local,SOC2,pathology,2019,mixed,ucla_health,edge_device,229
10,national,ISO27001,radiology,2011,public,mayo_clinic,tier1_hospital,4314
11,local,SOC2,oncology,1988,public,johns_hopkins,tier2_hospital,2984
12,regional,SOC2,cardiology,2003,mixed,stanford_med,research_center,497
13,local,HIPAA_compliant,neurology,1996,research_grant,mass_general,mobile_unit,626
14,local,FedRAMP,pathology,1989,public,ucla_health,edge_device,4384
15,regional,SOC2,radiology,1999,private,mayo_clinic,tier1_hospital,4983
16,national,SOC2,oncology,1988,research_grant,johns_hopkins,tier2_hospital,3048
17,local,ISO27001,cardiology,1978,public,stanford_med,research_center,4648
18,local,HIPAA_compliant,neurology,2013,research_grant,mass_general,mobile_unit,4557
19,national,FedRAMP,pathology,1983,research_grant,ucla_health,edge_device,4622
20,regional,SOC2,radiology,2011,mixed,mayo_clinic,tier1_hospital,2718
21,national,HIPAA_compliant,oncology,2020,mixed,johns_hopkins,tier2_hospital,914
22,international,SOC2,cardiology,1995,private,stanford_med,research_center,1550
23,national,FedRAMP,neurology,1960,mixed,mass_general,mobile_unit,3656
24,international,FedRAMP,pathology,2011,public,ucla_health,edge_device,4424
25,international,HIPAA_compliant,radiology,1966,research_grant,mayo_clinic,tier1_hospital,1861
26,international,FedRAMP,oncology,2007,mixed,johns_hopkins,tier2_hospital,1881
27,national,ISO27001,cardiology,1950,research_grant,stanford_med,research_center,3648
28,international,HIPAA_compliant,neurology,1987,private,mass_general,mobile_unit,2003
29,regional,ISO27001,pathology,1959,private,ucla_health,edge_device,2136
