param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.215970039367676, 'mean': -0.008834565989673138, 'std': 0.18929681181907654}",1,1,,0,1749393442.6771963,parameter_transfer
"{'norm': 3.2239625453948975, 'mean': -0.010643462650477886, 'std': 0.18967542052268982}",1,2,,0,1749393442.6771963,parameter_transfer
"{'norm': 3.243664264678955, 'mean': -0.00934186764061451, 'std': 0.1909063309431076}",1,3,,0,1749393442.6771963,parameter_transfer
"{'norm': 3.2455954551696777, 'mean': -0.009832989424467087, 'std': 0.19099560379981995}",1,4,,0,1749393442.6771963,parameter_transfer
,1,1,FedAvg,0,1749393442.6772943,aggregation
,1,2,FedAvg,0,1749393442.6772943,aggregation
,1,3,FedAvg,0,1749393442.6772943,aggregation
,1,4,FedAvg,0,1749393442.6772943,aggregation
"{'norm': 3.2158708572387695, 'mean': -0.009075134992599487, 'std': 0.18927958607673645}",2,1,,0,1749393446.579702,parameter_transfer
"{'norm': 3.248302459716797, 'mean': -0.00959133543074131, 'std': 0.19116760790348053}",2,2,,0,1749393446.579702,parameter_transfer
"{'norm': 3.239885091781616, 'mean': -0.009306288324296474, 'std': 0.19068510830402374}",2,3,,0,1749393446.579702,parameter_transfer
"{'norm': 3.2100942134857178, 'mean': -0.009867565706372261, 'std': 0.18889907002449036}",2,4,,0,1749393446.579702,parameter_transfer
,2,1,FedAvg,0,1749393446.5797808,aggregation
,2,2,FedAvg,0,1749393446.5797808,aggregation
,2,3,FedAvg,0,1749393446.5797808,aggregation
,2,4,FedAvg,0,1749393446.5797808,aggregation
"{'norm': 3.217456102371216, 'mean': -0.0083843432366848, 'std': 0.1894049346446991}",3,1,,0,1749393450.4184327,parameter_transfer
"{'norm': 3.230607271194458, 'mean': -0.009992356412112713, 'std': 0.1901029348373413}",3,2,,0,1749393450.4184327,parameter_transfer
"{'norm': 3.2413318157196045, 'mean': -0.009488562121987343, 'std': 0.1907614767551422}",3,3,,0,1749393450.4184327,parameter_transfer
"{'norm': 3.2362284660339355, 'mean': -0.0087078046053648, 'std': 0.19049766659736633}",3,4,,0,1749393450.4184327,parameter_transfer
,3,1,FedAvg,0,1749393450.4185157,aggregation
,3,2,FedAvg,0,1749393450.4185157,aggregation
,3,3,FedAvg,0,1749393450.4185157,aggregation
,3,4,FedAvg,0,1749393450.4185157,aggregation
