param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,1,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,2,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,3,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,4,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,5,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,6,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,7,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,8,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,9,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,10,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,11,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,12,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,13,1749440173.3394816,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,0,14,1749440173.3394816,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,0,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,2,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,3,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,4,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,5,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,6,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,7,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,8,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,9,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,10,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,11,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,12,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,13,1749440173.3395689,parameter_transfer
"{'norm': 3.217989683151245, 'mean': 0.009701044298708439, 'std': 0.18937355279922485}",1,1,14,1749440173.3395689,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,2,0,1749440173.3396175,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,2,1,1749440173.3396175,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,2,3,1749440173.3396175,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,2,4,1749440173.3396175,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,2,5,1749440173.3396175,parameter_transfer
"{'norm': 3.2116806507110596, 'mean': 0.00821361318230629, 'std': 0.18907177448272705}",1,2,6,1749440173.3396175,parameter_transfer
