node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.985245,-92.425948,north_america,America/Chicago
1,Baltimore,USA,39.336152,-76.588284,europe,America/New_York
2,Palo Alto,USA,37.394437,-122.127806,asia_pacific,America/Los_Angeles
3,Boston,USA,42.33978,-71.100864,south_america,America/New_York
4,Los Angeles,USA,34.06603,-118.256384,africa,America/Los_Angeles
5,London,UK,51.522093,-0.176366,north_america,Europe/London
6,Paris,France,48.820164,2.354892,europe,Europe/Paris
7,Tokyo,Japan,35.675892,139.603276,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.393991,103.852111,south_america,Asia/Singapore
9,Sydney,Australia,-33.824816,151.249162,africa,Australia/Sydney
10,Rochester,USA,44.027631,-92.480381,north_america,America/Chicago
11,Baltimore,USA,39.340116,-76.625541,europe,America/New_York
12,Palo Alto,USA,37.479444,-122.144926,asia_pacific,America/Los_Angeles
13,Boston,USA,42.390766,-71.036287,south_america,America/New_York
14,Los Angeles,USA,34.003218,-118.240123,africa,America/Los_Angeles
