param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,1,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,2,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,3,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,4,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,5,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,6,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,7,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,8,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,0,,9,1749451810.6330376,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,0,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,2,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,3,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,4,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,5,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,6,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,7,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,8,1749451810.633112,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,1,,9,1749451810.633112,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,0,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,1,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,3,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,4,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,5,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,6,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,7,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,8,1749451810.6331491,parameter_transfer
"{'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}",1,2,,9,1749451810.6331491,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,0,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,1,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,2,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,4,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,5,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,6,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,7,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,8,1749451810.6331835,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,3,,9,1749451810.6331835,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,0,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,1,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,2,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,3,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,5,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,6,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,7,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,8,1749451810.6332166,parameter_transfer
"{'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}",1,4,,9,1749451810.6332166,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,0,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,1,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,2,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,3,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,4,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,6,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,7,1749451810.6332488,parameter_transfer
"{'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}",1,5,,8,1749451810.6332488,parameter_transfer
