activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749439295.5400364,1
aggregation,,False,,,1,GossipAvg,1749439300.9312615,
aggregation,,False,,,1,GossipAvg,1749439300.9312813,
aggregation,,False,,,1,GossipAvg,1749439300.9312944,
aggregation,,False,,,1,GossipAvg,1749439300.9313054,
aggregation,,False,,,1,GossipAvg,1749439300.931316,
aggregation,,False,,,1,GossipAvg,1749439300.931326,
aggregation,,True,,,1,GossipAvg,1749439300.9313366,
aggregation,,False,,,1,GossipAvg,1749439300.9313483,
aggregation,,False,,,1,GossipAvg,1749439300.9313595,
aggregation,,False,,,1,GossipAvg,1749439300.931375,
model_update,,,,13.533295263781355,1,,1749439301.6942923,
local_training,,,{},,2,,1749439302.024256,1
aggregation,,False,,,2,GossipAvg,1749439307.3978672,
aggregation,,False,,,2,GossipAvg,1749439307.3978837,
aggregation,,False,,,2,GossipAvg,1749439307.3978956,
aggregation,,False,,,2,GossipAvg,1749439307.3979068,
aggregation,,False,,,2,GossipAvg,1749439307.3979187,
aggregation,,False,,,2,GossipAvg,1749439307.3979902,
aggregation,,True,,,2,GossipAvg,1749439307.3980005,
aggregation,,False,,,2,GossipAvg,1749439307.3980103,
aggregation,,False,,,2,GossipAvg,1749439307.3980203,
aggregation,,False,,,2,GossipAvg,1749439307.398031,
model_update,,,,12.775953144037336,2,,1749439308.1174753,
local_training,,,{},,3,,1749439308.447451,1
aggregation,,False,,,3,GossipAvg,1749439314.0611787,
aggregation,,False,,,3,GossipAvg,1749439314.0611942,
aggregation,,False,,,3,GossipAvg,1749439314.0612063,
aggregation,,False,,,3,GossipAvg,1749439314.061217,
aggregation,,False,,,3,GossipAvg,1749439314.0612276,
aggregation,,False,,,3,GossipAvg,1749439314.0612915,
aggregation,,True,,,3,GossipAvg,1749439314.061303,
aggregation,,False,,,3,GossipAvg,1749439314.061313,
aggregation,,False,,,3,GossipAvg,1749439314.0613256,
aggregation,,False,,,3,GossipAvg,1749439314.0613368,
model_update,,,,14.843134803089773,3,,1749439314.8156443,
