node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,PIPEDA,4,512,tier1_hospital,0.957,high,20000
1,clinic_001,5000,tier_2,32,PIPEDA,4,128,tier2_hospital,0.962,standard,10000
2,research_center_002,5000,tier_3,128,local,32,1024,research_center,0.995,standard,20000
3,mobile_unit_003,1000,tier_1,8,local,2,64,mobile_unit,0.893,standard,1000
4,edge_device_004,50,tier_2,8,HIPAA,0,32,edge_device,0.765,high,1000
5,hospital_005,5000,tier_1,64,GDPR,4,512,tier1_hospital,0.985,high,50000
6,clinic_006,5000,tier_2,16,HIPAA,4,64,tier2_hospital,0.936,high,20000
7,research_center_007,20000,tier_3,256,HIPAA,8,256,research_center,0.99,standard,100000
8,mobile_unit_008,100,tier_1,4,HIPAA,1,32,mobile_unit,0.847,critical,2000
9,edge_device_009,50,tier_2,4,local,1,16,edge_device,0.773,high,1000
10,hospital_010,2000,tier_1,32,PIPEDA,4,256,tier1_hospital,0.993,critical,50000
11,clinic_011,1000,tier_2,64,GDPR,2,128,tier2_hospital,0.973,high,5000
12,research_center_012,10000,tier_3,64,PIPEDA,32,1024,research_center,0.989,standard,100000
13,mobile_unit_013,500,tier_1,4,local,2,64,mobile_unit,0.804,critical,2000
14,edge_device_014,100,tier_2,8,HIPAA,0,16,edge_device,0.846,critical,2000
15,hospital_015,10000,tier_1,128,GDPR,16,512,tier1_hospital,0.955,critical,50000
16,clinic_016,1000,tier_2,64,local,4,256,tier2_hospital,0.907,critical,5000
17,research_center_017,5000,tier_3,128,local,32,256,research_center,0.99,standard,50000
18,mobile_unit_018,1000,tier_1,4,PIPEDA,2,64,mobile_unit,0.87,critical,5000
19,edge_device_019,50,tier_2,2,GDPR,1,8,edge_device,0.775,standard,1000
