node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.032276,-92.483209,north_america,America/Chicago
1,Baltimore,USA,39.294143,-76.575842,europe,America/New_York
2,Palo Alto,USA,37.445245,-122.166317,asia_pacific,America/Los_Angeles
3,Boston,USA,42.401872,-71.035884,south_america,America/New_York
4,Los Angeles,USA,34.101979,-118.249538,africa,America/Los_Angeles
5,London,UK,51.518536,-0.141263,north_america,Europe/London
6,Paris,France,48.81633,2.378755,europe,Europe/Paris
7,Tokyo,Japan,35.646229,139.692217,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.316829,103.774972,south_america,Asia/Singapore
9,Sydney,Australia,-33.910527,151.214817,africa,Australia/Sydney
10,Rochester,USA,44.016202,-92.515146,north_america,America/Chicago
11,Baltimore,USA,39.326622,-76.58361,europe,America/New_York
12,Palo Alto,USA,37.483956,-122.189527,asia_pacific,America/Los_Angeles
13,Boston,USA,42.374407,-71.013236,south_america,America/New_York
14,Los Angeles,USA,34.075914,-118.263937,africa,America/Los_Angeles
15,London,UK,51.460882,-0.109234,north_america,Europe/London
16,Paris,France,48.81659,2.370423,europe,Europe/Paris
17,Tokyo,Japan,35.632524,139.699239,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.355766,103.819355,south_america,Asia/Singapore
19,Sydney,Australia,-33.843135,151.243282,africa,Australia/Sydney
