param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.259188175201416, 'mean': 0.00908223818987608, 'std': 0.19183462858200073}",1,0,,1,1749358864.0923893,parameter_transfer
"{'norm': 3.259589910507202, 'mean': 0.0093680489808321, 'std': 0.19184458255767822}",1,1,,0,1749358864.0924366,parameter_transfer
"{'norm': 3.2681710720062256, 'mean': 0.009235987439751625, 'std': 0.19235722720623016}",1,2,,1,1749358864.0924537,parameter_transfer
"{'norm': 3.2402021884918213, 'mean': 0.010280447080731392, 'std': 0.19065378606319427}",1,3,,2,1749358864.0924687,parameter_transfer
"{'norm': 3.257603883743286, 'mean': 0.008966151624917984, 'std': 0.19174663722515106}",1,4,,3,1749358864.0924826,parameter_transfer
"{'norm': 3.2613942623138428, 'mean': 0.008969356305897236, 'std': 0.1919700801372528}",1,5,,4,1749358864.0924966,parameter_transfer
"{'norm': 3.259411573410034, 'mean': 0.010464519262313843, 'std': 0.19177737832069397}",1,6,,5,1749358864.0925107,parameter_transfer
"{'norm': 3.2417705059051514, 'mean': 0.00999772921204567, 'std': 0.19076135754585266}",1,7,,6,1749358864.0925248,parameter_transfer
"{'norm': 3.253626585006714, 'mean': 0.00982359703630209, 'std': 0.1914699673652649}",1,8,,7,1749358864.0925398,parameter_transfer
"{'norm': 3.2447118759155273, 'mean': 0.008771837688982487, 'std': 0.19099515676498413}",1,9,,8,1749358864.0925982,parameter_transfer
"{'norm': 3.247443199157715, 'mean': 0.01022785622626543, 'std': 0.1910838931798935}",1,10,,9,1749358864.0926132,parameter_transfer
"{'norm': 3.2538325786590576, 'mean': 0.009341929107904434, 'std': 0.19150622189044952}",1,11,,10,1749358864.092627,parameter_transfer
"{'norm': 3.2706875801086426, 'mean': 0.009416556917130947, 'std': 0.19249692559242249}",1,12,,11,1749358864.0926397,parameter_transfer
"{'norm': 3.249485969543457, 'mean': 0.009973380714654922, 'std': 0.19121786952018738}",1,13,,12,1749358864.0926542,parameter_transfer
"{'norm': 3.2662463188171387, 'mean': 0.010067041963338852, 'std': 0.19220194220542908}",1,14,,13,1749358864.0926688,parameter_transfer
"{'norm': 3.243865966796875, 'mean': 0.009483019821345806, 'std': 0.19091126322746277}",1,15,,14,1749358864.0926907,parameter_transfer
"{'norm': 3.256870985031128, 'mean': 0.009362481534481049, 'std': 0.19168445467948914}",1,16,,15,1749358864.0927038,parameter_transfer
"{'norm': 3.2578396797180176, 'mean': 0.009847513400018215, 'std': 0.19171729683876038}",1,17,,16,1749358864.0927165,parameter_transfer
"{'norm': 3.2622945308685303, 'mean': 0.009694632142782211, 'std': 0.19198794662952423}",1,18,,17,1749358864.092735,parameter_transfer
"{'norm': 3.2487685680389404, 'mean': 0.009228972718119621, 'std': 0.19121292233467102}",1,19,,18,1749358864.0927474,parameter_transfer
"{'norm': 3.254302978515625, 'mean': 0.008923042565584183, 'std': 0.19155392050743103}",1,20,,19,1749358864.0927606,parameter_transfer
"{'norm': 3.252352476119995, 'mean': 0.00971273984760046, 'std': 0.1914004236459732}",1,21,,20,1749358864.0927756,parameter_transfer
"{'norm': 3.2625367641448975, 'mean': 0.010059990920126438, 'std': 0.1919834315776825}",1,22,,21,1749358864.092791,parameter_transfer
"{'norm': 3.2384328842163086, 'mean': 0.009946097619831562, 'std': 0.19056712090969086}",1,23,,22,1749358864.092805,parameter_transfer
"{'norm': 3.260145664215088, 'mean': 0.010415575467050076, 'std': 0.191823348402977}",1,24,,23,1749358864.092818,parameter_transfer
,1,1,GossipAvg,0,1749358864.0928376,aggregation
,1,0,GossipAvg,1,1749358864.0928519,aggregation
,1,1,GossipAvg,2,1749358864.092861,aggregation
,1,2,GossipAvg,3,1749358864.092871,aggregation
,1,3,GossipAvg,4,1749358864.0928793,aggregation
,1,4,GossipAvg,5,1749358864.092904,aggregation
,1,5,GossipAvg,6,1749358864.092911,aggregation
,1,6,GossipAvg,7,1749358864.092918,aggregation
,1,7,GossipAvg,8,1749358864.0929248,aggregation
,1,8,GossipAvg,9,1749358864.0929317,aggregation
,1,9,GossipAvg,10,1749358864.0929382,aggregation
,1,10,GossipAvg,11,1749358864.0929453,aggregation
,1,11,GossipAvg,12,1749358864.0929537,aggregation
,1,12,GossipAvg,13,1749358864.0929608,aggregation
,1,13,GossipAvg,14,1749358864.0929677,aggregation
,1,14,GossipAvg,15,1749358864.0929747,aggregation
,1,15,GossipAvg,16,1749358864.0929813,aggregation
,1,16,GossipAvg,17,1749358864.092988,aggregation
,1,17,GossipAvg,18,1749358864.0929945,aggregation
,1,18,GossipAvg,19,1749358864.093001,aggregation
,1,19,GossipAvg,20,1749358864.0930073,aggregation
,1,20,GossipAvg,21,1749358864.0930138,aggregation
,1,21,GossipAvg,22,1749358864.0930204,aggregation
,1,22,GossipAvg,23,1749358864.0930417,aggregation
