node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,GDPR,4,256,tier1_hospital,0.972,standard,20000
1,clinic_001,2000,tier_2,64,PIPEDA,4,64,tier2_hospital,0.952,high,5000
2,research_center_002,10000,tier_3,128,PIPEDA,32,256,research_center,0.996,standard,50000
3,mobile_unit_003,1000,tier_1,16,PIPEDA,1,32,mobile_unit,0.774,high,1000
4,edge_device_004,500,tier_2,4,HIPAA,0,32,edge_device,0.854,standard,500
5,hospital_005,5000,tier_1,32,GDPR,4,256,tier1_hospital,0.953,critical,50000
6,clinic_006,5000,tier_2,16,GDPR,8,256,tier2_hospital,0.92,critical,10000
7,research_center_007,20000,tier_3,128,PIPEDA,8,512,research_center,0.981,standard,100000
8,mobile_unit_008,500,tier_1,8,HIPAA,2,64,mobile_unit,0.829,standard,1000
9,edge_device_009,500,tier_2,8,local,1,32,edge_device,0.718,critical,1000
10,hospital_010,10000,tier_1,128,GDPR,4,128,tier1_hospital,0.958,critical,50000
11,clinic_011,2000,tier_2,32,HIPAA,2,256,tier2_hospital,0.935,high,20000
12,research_center_012,5000,tier_3,128,PIPEDA,8,512,research_center,0.986,high,20000
13,mobile_unit_013,500,tier_1,4,GDPR,2,64,mobile_unit,0.837,critical,5000
14,edge_device_014,100,tier_2,4,HIPAA,0,8,edge_device,0.869,critical,2000
15,hospital_015,10000,tier_1,128,local,8,256,tier1_hospital,0.997,critical,50000
16,clinic_016,2000,tier_2,64,HIPAA,4,64,tier2_hospital,0.959,critical,5000
17,research_center_017,10000,tier_3,256,PIPEDA,16,512,research_center,0.981,standard,20000
18,mobile_unit_018,500,tier_1,4,HIPAA,1,64,mobile_unit,0.85,critical,1000
19,edge_device_019,50,tier_2,4,GDPR,1,8,edge_device,0.895,critical,2000
20,hospital_020,5000,tier_1,128,PIPEDA,16,256,tier1_hospital,1.0,high,20000
21,clinic_021,1000,tier_2,32,PIPEDA,4,256,tier2_hospital,0.948,high,20000
22,research_center_022,5000,tier_3,128,PIPEDA,16,512,research_center,0.993,standard,20000
23,mobile_unit_023,500,tier_1,8,PIPEDA,2,64,mobile_unit,0.797,critical,1000
24,edge_device_024,50,tier_2,4,GDPR,1,8,edge_device,0.899,high,500
25,hospital_025,10000,tier_1,128,PIPEDA,8,128,tier1_hospital,0.97,high,10000
26,clinic_026,2000,tier_2,32,PIPEDA,4,256,tier2_hospital,0.901,critical,10000
27,research_center_027,5000,tier_3,256,local,8,512,research_center,0.996,high,20000
28,mobile_unit_028,500,tier_1,16,local,2,16,mobile_unit,0.835,high,1000
29,edge_device_029,500,tier_2,4,GDPR,1,32,edge_device,0.858,critical,500
