activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749416575.9275842,1
aggregation,,True,,,1,GossipAvg,1749416591.560847,
aggregation,,False,,,1,GossipAvg,1749416591.5608623,
model_update,,,,1.983086876643591,1,,1749416598.164492,
local_training,,,{},,2,,1749416598.6852727,1
aggregation,,True,,,2,GossipAvg,1749416607.96908,
aggregation,,False,,,2,GossipAvg,1749416607.9690917,
model_update,,,,2.6458797810553945,2,,1749416614.4126027,
local_training,,,{},,3,,1749416614.9195197,1
aggregation,,True,,,3,GossipAvg,1749416624.2103803,
aggregation,,False,,,3,GossipAvg,1749416624.2103922,
model_update,,,,2.767911225278299,3,,1749416630.5373185,
