node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.070054,-92.509378,north_america,America/Chicago
1,Baltimore,USA,39.287679,-76.611483,europe,America/New_York
2,Palo Alto,USA,37.456917,-122.138815,asia_pacific,America/Los_Angeles
3,Boston,USA,42.349543,-71.086365,south_america,America/New_York
4,Los Angeles,USA,34.002957,-118.279644,africa,America/Los_Angeles
5,London,UK,51.500747,-0.079167,north_america,Europe/London
6,Paris,France,48.883143,2.316252,europe,Europe/Paris
7,Tokyo,Japan,35.685404,139.658659,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.356225,103.842233,south_america,Asia/Singapore
9,Sydney,Australia,-33.844598,151.250285,africa,Australia/Sydney
10,Rochester,USA,44.023167,-92.488723,north_america,America/Chicago
11,Baltimore,USA,39.256022,-76.584022,europe,America/New_York
12,Palo Alto,USA,37.461129,-122.106263,asia_pacific,America/Los_Angeles
13,Boston,USA,42.326775,-71.105329,south_america,America/New_York
14,Los Angeles,USA,34.008403,-118.24285,africa,America/Los_Angeles
15,London,UK,51.48722,-0.176964,north_america,Europe/London
16,Paris,France,48.828314,2.326593,europe,Europe/Paris
17,Tokyo,Japan,35.722754,139.640011,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.3763,103.790972,south_america,Asia/Singapore
19,Sydney,Australia,-33.912693,151.244561,africa,Australia/Sydney
20,Rochester,USA,44.063708,-92.467419,north_america,America/Chicago
21,Baltimore,USA,39.266787,-76.638628,europe,America/New_York
22,Palo Alto,USA,37.411611,-122.186481,asia_pacific,America/Los_Angeles
23,Boston,USA,42.391329,-71.095217,south_america,America/New_York
24,Los Angeles,USA,34.032519,-118.234294,africa,America/Los_Angeles
25,London,UK,51.55255,-0.082262,north_america,Europe/London
26,Paris,France,48.878714,2.331074,europe,Europe/Paris
27,Tokyo,Japan,35.70327,139.676345,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.330643,103.773234,south_america,Asia/Singapore
29,Sydney,Australia,-33.907241,151.169391,africa,Australia/Sydney
