node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.045056,-92.446681,north_america,America/Chicago
1,Baltimore,USA,39.270277,-76.638261,europe,America/New_York
2,Palo Alto,USA,37.487725,-122.192717,asia_pacific,America/Los_Angeles
3,Boston,USA,42.377557,-71.088995,south_america,America/New_York
4,Los Angeles,USA,34.100632,-118.196074,africa,America/Los_Angeles
5,London,UK,51.458167,-0.150354,north_america,Europe/London
6,Paris,France,48.853397,2.380815,europe,Europe/Paris
7,Tokyo,Japan,35.63005,139.667039,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.325998,103.790845,south_america,Asia/Singapore
9,Sydney,Australia,-33.861649,151.223322,africa,Australia/Sydney
10,Rochester,USA,44.006428,-92.420512,north_america,America/Chicago
11,Baltimore,USA,39.287849,-76.618237,europe,America/New_York
12,Palo Alto,USA,37.442181,-122.18931,asia_pacific,America/Los_Angeles
13,Boston,USA,42.334605,-71.054895,south_america,America/New_York
14,Los Angeles,USA,34.077845,-118.255602,africa,America/Los_Angeles
15,London,UK,51.477954,-0.139063,north_america,Europe/London
16,Paris,France,48.87472,2.316216,europe,Europe/Paris
17,Tokyo,Japan,35.723168,139.603952,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.384095,103.797701,south_america,Asia/Singapore
19,Sydney,Australia,-33.909428,151.252346,africa,Australia/Sydney
20,Rochester,USA,44.034409,-92.46591,north_america,America/Chicago
21,Baltimore,USA,39.262657,-76.592155,europe,America/New_York
22,Palo Alto,USA,37.490673,-122.126901,asia_pacific,America/Los_Angeles
23,Boston,USA,42.311714,-71.008951,south_america,America/New_York
24,Los Angeles,USA,34.070627,-118.236751,africa,America/Los_Angeles
25,London,UK,51.479842,-0.129009,north_america,Europe/London
26,Paris,France,48.901265,2.370969,europe,Europe/Paris
27,Tokyo,Japan,35.661815,139.680967,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.349065,103.792267,south_america,Asia/Singapore
29,Sydney,Australia,-33.88287,151.205309,africa,Australia/Sydney
