node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,local,8,512,tier1_hospital,0.97,standard,10000
1,clinic_001,5000,tier_2,16,GDPR,2,64,tier2_hospital,0.943,high,20000
2,research_center_002,10000,tier_3,64,PIPEDA,32,256,research_center,0.993,critical,50000
3,mobile_unit_003,1000,tier_1,4,local,1,32,mobile_unit,0.794,standard,2000
4,edge_device_004,50,tier_2,8,local,1,16,edge_device,0.751,critical,1000
5,hospital_005,2000,tier_1,64,PIPEDA,8,256,tier1_hospital,0.992,critical,10000
6,clinic_006,2000,tier_2,16,GDPR,2,128,tier2_hospital,0.955,high,10000
7,research_center_007,5000,tier_3,128,local,16,512,research_center,0.993,high,20000
8,mobile_unit_008,1000,tier_1,16,GDPR,1,32,mobile_unit,0.772,standard,1000
9,edge_device_009,50,tier_2,4,PIPEDA,1,8,edge_device,0.884,critical,500
10,hospital_010,2000,tier_1,32,local,16,512,tier1_hospital,0.961,standard,50000
11,clinic_011,5000,tier_2,16,HIPAA,8,128,tier2_hospital,0.941,standard,5000
12,research_center_012,5000,tier_3,64,PIPEDA,32,256,research_center,0.985,critical,100000
13,mobile_unit_013,100,tier_1,16,PIPEDA,1,32,mobile_unit,0.885,critical,2000
14,edge_device_014,100,tier_2,2,PIPEDA,1,32,edge_device,0.766,critical,1000
15,hospital_015,2000,tier_1,128,PIPEDA,16,512,tier1_hospital,0.985,standard,20000
16,clinic_016,5000,tier_2,64,HIPAA,4,64,tier2_hospital,0.925,critical,5000
17,research_center_017,20000,tier_3,64,HIPAA,8,256,research_center,0.998,standard,100000
18,mobile_unit_018,500,tier_1,16,HIPAA,2,64,mobile_unit,0.879,critical,5000
19,edge_device_019,500,tier_2,2,HIPAA,1,32,edge_device,0.886,high,2000
20,hospital_020,2000,tier_1,128,HIPAA,16,256,tier1_hospital,0.976,high,20000
21,clinic_021,2000,tier_2,64,GDPR,8,256,tier2_hospital,0.977,critical,10000
22,research_center_022,5000,tier_3,128,GDPR,16,1024,research_center,0.993,high,50000
23,mobile_unit_023,1000,tier_1,4,GDPR,1,16,mobile_unit,0.823,critical,1000
24,edge_device_024,50,tier_2,8,HIPAA,0,16,edge_device,0.757,critical,500
25,hospital_025,5000,tier_1,128,HIPAA,4,128,tier1_hospital,0.97,critical,50000
26,clinic_026,1000,tier_2,32,GDPR,8,64,tier2_hospital,0.926,high,10000
27,research_center_027,5000,tier_3,64,HIPAA,8,256,research_center,0.996,standard,100000
28,mobile_unit_028,500,tier_1,8,local,1,16,mobile_unit,0.803,standard,1000
29,edge_device_029,500,tier_2,4,local,1,16,edge_device,0.727,high,500
