node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.976368,-92.513696,north_america,America/Chicago
1,Baltimore,USA,39.242252,-76.610465,europe,America/New_York
2,Palo Alto,USA,37.46112,-122.12436,asia_pacific,America/Los_Angeles
3,Boston,USA,42.31849,-71.051974,south_america,America/New_York
4,Los Angeles,USA,34.064846,-118.203886,africa,America/Los_Angeles
5,London,UK,51.534231,-0.141707,north_america,Europe/London
6,Paris,France,48.889003,2.362355,europe,Europe/Paris
7,Tokyo,Japan,35.637811,139.665213,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.365085,103.809261,south_america,Asia/Singapore
9,Sydney,Australia,-33.907467,151.251455,africa,Australia/Sydney
10,Rochester,USA,44.026702,-92.457023,north_america,America/Chicago
11,Baltimore,USA,39.326694,-76.565069,europe,America/New_York
12,Palo Alto,USA,37.404942,-122.095123,asia_pacific,America/Los_Angeles
13,Boston,USA,42.395282,-71.074841,south_america,America/New_York
14,Los Angeles,USA,34.07243,-118.255663,africa,America/Los_Angeles
