activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749417232.8010442,1
aggregation,,True,,,1,GossipAvg,1749417268.700977,
aggregation,,False,,,1,GossipAvg,1749417268.700995,
model_update,,,,4066.8453709454634,1,,1749417270.215089,
local_training,,,{},,2,,1749417270.6933906,1
aggregation,,True,,,2,GossipAvg,1749417301.3892105,
aggregation,,False,,,2,GossipAvg,1749417301.3892167,
model_update,,,,3714.3215194099694,2,,1749417302.736594,
local_training,,,{},,3,,1749417303.215328,1
aggregation,,True,,,3,GossipAvg,1749417333.7048955,
aggregation,,False,,,3,GossipAvg,1749417333.7049015,
model_update,,,,3283.5977799983957,3,,1749417335.0070374,
