node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,2015,private,mayo_clinic,tier1_hospital,524
1,regional,FedRAMP,oncology,1971,mixed,johns_hopkins,tier2_hospital,731
2,international,SOC2,cardiology,1958,mixed,stanford_med,research_center,4709
3,regional,ISO27001,neurology,1961,private,mass_general,mobile_unit,1607
4,international,SOC2,pathology,2001,research_grant,ucla_health,edge_device,2407
5,local,HIPAA_compliant,radiology,1980,public,mayo_clinic,tier1_hospital,4269
6,international,ISO27001,oncology,2006,research_grant,johns_hopkins,tier2_hospital,2513
7,regional,HIPAA_compliant,cardiology,1996,research_grant,stanford_med,research_center,3999
8,local,ISO27001,neurology,1979,private,mass_general,mobile_unit,2463
9,local,ISO27001,pathology,2015,private,ucla_health,edge_device,1492
