param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3213863372802734, 'mean': 0.005979032721370459, 'std': 0.19562320411205292}",1,0,1,1749393287.6176562,parameter_transfer
"{'norm': 3.3213863372802734, 'mean': 0.005979032721370459, 'std': 0.19562320411205292}",1,0,2,1749393287.6176562,parameter_transfer
"{'norm': 3.3213863372802734, 'mean': 0.005979032721370459, 'std': 0.19562320411205292}",1,0,3,1749393287.6176562,parameter_transfer
"{'norm': 3.3213863372802734, 'mean': 0.005979032721370459, 'std': 0.19562320411205292}",1,0,4,1749393287.6176562,parameter_transfer
"{'norm': 3.323770523071289, 'mean': 0.005698447115719318, 'std': 0.19577214121818542}",1,1,0,1749393287.6177142,parameter_transfer
"{'norm': 3.323770523071289, 'mean': 0.005698447115719318, 'std': 0.19577214121818542}",1,1,2,1749393287.6177142,parameter_transfer
"{'norm': 3.323770523071289, 'mean': 0.005698447115719318, 'std': 0.19577214121818542}",1,1,3,1749393287.6177142,parameter_transfer
"{'norm': 3.323770523071289, 'mean': 0.005698447115719318, 'std': 0.19577214121818542}",1,1,4,1749393287.6177142,parameter_transfer
"{'norm': 3.3380839824676514, 'mean': 0.004638204351067543, 'std': 0.19664379954338074}",1,2,0,1749393287.6177473,parameter_transfer
"{'norm': 3.3380839824676514, 'mean': 0.004638204351067543, 'std': 0.19664379954338074}",1,2,1,1749393287.6177473,parameter_transfer
"{'norm': 3.3380839824676514, 'mean': 0.004638204351067543, 'std': 0.19664379954338074}",1,2,3,1749393287.6177473,parameter_transfer
"{'norm': 3.3380839824676514, 'mean': 0.004638204351067543, 'std': 0.19664379954338074}",1,2,4,1749393287.6177473,parameter_transfer
"{'norm': 3.326443672180176, 'mean': 0.004963935352861881, 'std': 0.1959497034549713}",1,3,0,1749393287.6177995,parameter_transfer
"{'norm': 3.326443672180176, 'mean': 0.004963935352861881, 'std': 0.1959497034549713}",1,3,1,1749393287.6177995,parameter_transfer
"{'norm': 3.326443672180176, 'mean': 0.004963935352861881, 'std': 0.1959497034549713}",1,3,2,1749393287.6177995,parameter_transfer
"{'norm': 3.326443672180176, 'mean': 0.004963935352861881, 'std': 0.1959497034549713}",1,3,4,1749393287.6177995,parameter_transfer
"{'norm': 3.3336727619171143, 'mean': 0.0047775693237781525, 'std': 0.19638043642044067}",1,4,0,1749393287.6178212,parameter_transfer
"{'norm': 3.3336727619171143, 'mean': 0.0047775693237781525, 'std': 0.19638043642044067}",1,4,1,1749393287.6178212,parameter_transfer
"{'norm': 3.3336727619171143, 'mean': 0.0047775693237781525, 'std': 0.19638043642044067}",1,4,2,1749393287.6178212,parameter_transfer
"{'norm': 3.3336727619171143, 'mean': 0.0047775693237781525, 'std': 0.19638043642044067}",1,4,3,1749393287.6178212,parameter_transfer
"{'norm': 3.3257179260253906, 'mean': 0.005922467447817326, 'std': 0.19588027894496918}",2,0,1,1749393291.6984005,parameter_transfer
"{'norm': 3.3257179260253906, 'mean': 0.005922467447817326, 'std': 0.19588027894496918}",2,0,2,1749393291.6984005,parameter_transfer
"{'norm': 3.3257179260253906, 'mean': 0.005922467447817326, 'std': 0.19588027894496918}",2,0,3,1749393291.6984005,parameter_transfer
"{'norm': 3.3257179260253906, 'mean': 0.005922467447817326, 'std': 0.19588027894496918}",2,0,4,1749393291.6984005,parameter_transfer
"{'norm': 3.318596363067627, 'mean': 0.006251519080251455, 'std': 0.19545021653175354}",2,1,0,1749393291.6984494,parameter_transfer
"{'norm': 3.318596363067627, 'mean': 0.006251519080251455, 'std': 0.19545021653175354}",2,1,2,1749393291.6984494,parameter_transfer
"{'norm': 3.318596363067627, 'mean': 0.006251519080251455, 'std': 0.19545021653175354}",2,1,3,1749393291.6984494,parameter_transfer
"{'norm': 3.318596363067627, 'mean': 0.006251519080251455, 'std': 0.19545021653175354}",2,1,4,1749393291.6984494,parameter_transfer
"{'norm': 3.3163087368011475, 'mean': 0.005770490039139986, 'std': 0.1953301578760147}",2,2,0,1749393291.698476,parameter_transfer
"{'norm': 3.3163087368011475, 'mean': 0.005770490039139986, 'std': 0.1953301578760147}",2,2,1,1749393291.698476,parameter_transfer
"{'norm': 3.3163087368011475, 'mean': 0.005770490039139986, 'std': 0.1953301578760147}",2,2,3,1749393291.698476,parameter_transfer
"{'norm': 3.3163087368011475, 'mean': 0.005770490039139986, 'std': 0.1953301578760147}",2,2,4,1749393291.698476,parameter_transfer
"{'norm': 3.328796863555908, 'mean': 0.005977895110845566, 'std': 0.19606012105941772}",2,3,0,1749393291.6985002,parameter_transfer
"{'norm': 3.328796863555908, 'mean': 0.005977895110845566, 'std': 0.19606012105941772}",2,3,1,1749393291.6985002,parameter_transfer
"{'norm': 3.328796863555908, 'mean': 0.005977895110845566, 'std': 0.19606012105941772}",2,3,2,1749393291.6985002,parameter_transfer
"{'norm': 3.328796863555908, 'mean': 0.005977895110845566, 'std': 0.19606012105941772}",2,3,4,1749393291.6985002,parameter_transfer
"{'norm': 3.313159704208374, 'mean': 0.006412123795598745, 'std': 0.19512449204921722}",2,4,0,1749393291.6985245,parameter_transfer
"{'norm': 3.313159704208374, 'mean': 0.006412123795598745, 'std': 0.19512449204921722}",2,4,1,1749393291.6985245,parameter_transfer
"{'norm': 3.313159704208374, 'mean': 0.006412123795598745, 'std': 0.19512449204921722}",2,4,2,1749393291.6985245,parameter_transfer
"{'norm': 3.313159704208374, 'mean': 0.006412123795598745, 'std': 0.19512449204921722}",2,4,3,1749393291.6985245,parameter_transfer
"{'norm': 3.326521158218384, 'mean': 0.006536162458360195, 'std': 0.19590812921524048}",3,0,1,1749393295.8420455,parameter_transfer
"{'norm': 3.326521158218384, 'mean': 0.006536162458360195, 'std': 0.19590812921524048}",3,0,2,1749393295.8420455,parameter_transfer
"{'norm': 3.326521158218384, 'mean': 0.006536162458360195, 'std': 0.19590812921524048}",3,0,3,1749393295.8420455,parameter_transfer
"{'norm': 3.326521158218384, 'mean': 0.006536162458360195, 'std': 0.19590812921524048}",3,0,4,1749393295.8420455,parameter_transfer
"{'norm': 3.3232946395874023, 'mean': 0.007476929109543562, 'std': 0.19568422436714172}",3,1,0,1749393295.8421087,parameter_transfer
"{'norm': 3.3232946395874023, 'mean': 0.007476929109543562, 'std': 0.19568422436714172}",3,1,2,1749393295.8421087,parameter_transfer
"{'norm': 3.3232946395874023, 'mean': 0.007476929109543562, 'std': 0.19568422436714172}",3,1,3,1749393295.8421087,parameter_transfer
"{'norm': 3.3232946395874023, 'mean': 0.007476929109543562, 'std': 0.19568422436714172}",3,1,4,1749393295.8421087,parameter_transfer
"{'norm': 3.328120231628418, 'mean': 0.0066795963793993, 'std': 0.19599756598472595}",3,2,0,1749393295.8421435,parameter_transfer
"{'norm': 3.328120231628418, 'mean': 0.0066795963793993, 'std': 0.19599756598472595}",3,2,1,1749393295.8421435,parameter_transfer
"{'norm': 3.328120231628418, 'mean': 0.0066795963793993, 'std': 0.19599756598472595}",3,2,3,1749393295.8421435,parameter_transfer
"{'norm': 3.328120231628418, 'mean': 0.0066795963793993, 'std': 0.19599756598472595}",3,2,4,1749393295.8421435,parameter_transfer
"{'norm': 3.325315237045288, 'mean': 0.0054260785691440105, 'std': 0.19587093591690063}",3,3,0,1749393295.842166,parameter_transfer
"{'norm': 3.325315237045288, 'mean': 0.0054260785691440105, 'std': 0.19587093591690063}",3,3,1,1749393295.842166,parameter_transfer
"{'norm': 3.325315237045288, 'mean': 0.0054260785691440105, 'std': 0.19587093591690063}",3,3,2,1749393295.842166,parameter_transfer
"{'norm': 3.325315237045288, 'mean': 0.0054260785691440105, 'std': 0.19587093591690063}",3,3,4,1749393295.842166,parameter_transfer
"{'norm': 3.321871757507324, 'mean': 0.006119461730122566, 'std': 0.1956474930047989}",3,4,0,1749393295.8421886,parameter_transfer
"{'norm': 3.321871757507324, 'mean': 0.006119461730122566, 'std': 0.1956474930047989}",3,4,1,1749393295.8421886,parameter_transfer
"{'norm': 3.321871757507324, 'mean': 0.006119461730122566, 'std': 0.1956474930047989}",3,4,2,1749393295.8421886,parameter_transfer
"{'norm': 3.321871757507324, 'mean': 0.006119461730122566, 'std': 0.1956474930047989}",3,4,3,1749393295.8421886,parameter_transfer
