node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1952,public,mayo_clinic,tier1_hospital,1745
1,regional,SOC2,oncology,1986,public,johns_hopkins,tier2_hospital,3677
2,local,ISO27001,cardiology,2008,mixed,stanford_med,research_center,4876
3,national,SOC2,neurology,2006,public,mass_general,mobile_unit,812
4,international,SOC2,pathology,1968,private,ucla_health,edge_device,3244
5,regional,ISO27001,radiology,1967,private,mayo_clinic,tier1_hospital,3626
6,local,FedRAMP,oncology,2008,private,johns_hopkins,tier2_hospital,211
7,national,HIPAA_compliant,cardiology,1964,public,stanford_med,research_center,1882
8,national,FedRAMP,neurology,2006,private,mass_general,mobile_unit,441
9,local,SOC2,pathology,1970,public,ucla_health,edge_device,1412
10,local,HIPAA_compliant,radiology,2002,research_grant,mayo_clinic,tier1_hospital,1145
11,international,HIPAA_compliant,oncology,1965,mixed,johns_hopkins,tier2_hospital,1685
12,national,FedRAMP,cardiology,1984,private,stanford_med,research_center,978
13,regional,HIPAA_compliant,neurology,2003,private,mass_general,mobile_unit,3308
14,regional,FedRAMP,pathology,2012,research_grant,ucla_health,edge_device,250
15,local,SOC2,radiology,1993,public,mayo_clinic,tier1_hospital,715
16,national,ISO27001,oncology,2008,mixed,johns_hopkins,tier2_hospital,894
17,national,FedRAMP,cardiology,1981,private,stanford_med,research_center,2290
18,international,SOC2,neurology,1979,public,mass_general,mobile_unit,4454
19,international,ISO27001,pathology,1987,research_grant,ucla_health,edge_device,2178
20,international,FedRAMP,radiology,2003,public,mayo_clinic,tier1_hospital,2612
21,regional,FedRAMP,oncology,1996,public,johns_hopkins,tier2_hospital,1493
22,national,ISO27001,cardiology,1994,research_grant,stanford_med,research_center,4768
23,regional,FedRAMP,neurology,1952,research_grant,mass_general,mobile_unit,3870
24,regional,FedRAMP,pathology,2001,private,ucla_health,edge_device,2902
25,local,FedRAMP,radiology,1954,mixed,mayo_clinic,tier1_hospital,116
26,international,HIPAA_compliant,oncology,1970,private,johns_hopkins,tier2_hospital,2884
27,local,HIPAA_compliant,cardiology,1970,research_grant,stanford_med,research_center,813
28,international,HIPAA_compliant,neurology,2014,mixed,mass_general,mobile_unit,466
29,national,SOC2,pathology,2013,private,ucla_health,edge_device,3377
