node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1952,private,mayo_clinic,tier1_hospital,4394
1,national,HIPAA_compliant,oncology,2017,private,johns_hopkins,tier2_hospital,3409
2,local,ISO27001,cardiology,1970,private,stanford_med,research_center,3510
3,national,FedRAMP,neurology,2017,mixed,mass_general,mobile_unit,1852
4,international,ISO27001,pathology,2011,private,ucla_health,edge_device,4755
5,local,ISO27001,radiology,1989,private,mayo_clinic,tier1_hospital,4440
6,local,SOC2,oncology,1966,private,johns_hopkins,tier2_hospital,4546
7,national,FedRAMP,cardiology,1985,private,stanford_med,research_center,4091
8,local,FedRAMP,neurology,2009,private,mass_general,mobile_unit,924
9,local,HIPAA_compliant,pathology,2018,mixed,ucla_health,edge_device,2509
10,local,ISO27001,radiology,1975,research_grant,mayo_clinic,tier1_hospital,2897
11,regional,FedRAMP,oncology,1971,mixed,johns_hopkins,tier2_hospital,722
12,local,HIPAA_compliant,cardiology,2018,mixed,stanford_med,research_center,3709
13,regional,SOC2,neurology,1954,public,mass_general,mobile_unit,4152
14,international,HIPAA_compliant,pathology,2002,public,ucla_health,edge_device,1391
