node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,local,16,512,tier1_hospital,0.965,standard,10000
1,clinic_001,2000,tier_2,16,PIPEDA,2,256,tier2_hospital,0.957,standard,5000
2,research_center_002,20000,tier_3,256,local,16,256,research_center,0.981,critical,20000
3,mobile_unit_003,500,tier_1,4,HIPAA,1,16,mobile_unit,0.782,high,5000
4,edge_device_004,50,tier_2,8,GDPR,0,32,edge_device,0.815,high,500
5,hospital_005,5000,tier_1,128,local,8,512,tier1_hospital,0.992,high,10000
6,clinic_006,2000,tier_2,32,local,4,128,tier2_hospital,0.955,high,5000
7,research_center_007,20000,tier_3,128,local,8,256,research_center,0.984,standard,100000
8,mobile_unit_008,500,tier_1,8,HIPAA,1,64,mobile_unit,0.765,high,1000
9,edge_device_009,500,tier_2,8,HIPAA,1,8,edge_device,0.847,critical,500
10,hospital_010,5000,tier_1,64,local,16,512,tier1_hospital,0.963,high,10000
11,clinic_011,1000,tier_2,32,GDPR,2,256,tier2_hospital,0.917,high,20000
12,research_center_012,20000,tier_3,256,HIPAA,32,1024,research_center,0.991,standard,100000
13,mobile_unit_013,500,tier_1,8,local,2,16,mobile_unit,0.869,standard,1000
14,edge_device_014,500,tier_2,8,local,1,16,edge_device,0.819,critical,500
15,hospital_015,10000,tier_1,64,HIPAA,4,128,tier1_hospital,0.999,critical,50000
16,clinic_016,2000,tier_2,16,local,8,256,tier2_hospital,0.915,standard,10000
17,research_center_017,5000,tier_3,64,local,8,512,research_center,0.985,critical,100000
18,mobile_unit_018,100,tier_1,4,HIPAA,1,32,mobile_unit,0.814,high,2000
19,edge_device_019,50,tier_2,2,PIPEDA,0,8,edge_device,0.806,high,1000
20,hospital_020,5000,tier_1,32,HIPAA,8,128,tier1_hospital,0.969,critical,10000
21,clinic_021,5000,tier_2,64,HIPAA,4,256,tier2_hospital,0.906,high,20000
22,research_center_022,20000,tier_3,128,local,16,1024,research_center,0.989,high,20000
23,mobile_unit_023,500,tier_1,4,PIPEDA,1,32,mobile_unit,0.848,critical,5000
24,edge_device_024,100,tier_2,8,HIPAA,0,16,edge_device,0.804,high,2000
