node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1952,private,mayo_clinic,tier1_hospital,820
1,regional,HIPAA_compliant,oncology,1992,private,johns_hopkins,tier2_hospital,4842
2,international,SOC2,cardiology,2006,mixed,stanford_med,research_center,1649
3,national,FedRAMP,neurology,2006,mixed,mass_general,mobile_unit,677
4,regional,SOC2,pathology,1988,private,ucla_health,edge_device,3064
5,national,HIPAA_compliant,radiology,1982,private,mayo_clinic,tier1_hospital,4557
6,local,ISO27001,oncology,1972,public,johns_hopkins,tier2_hospital,1624
7,regional,HIPAA_compliant,cardiology,1981,research_grant,stanford_med,research_center,3305
8,international,FedRAMP,neurology,1988,public,mass_general,mobile_unit,1436
9,national,ISO27001,pathology,1985,mixed,ucla_health,edge_device,1284
10,international,SOC2,radiology,1969,research_grant,mayo_clinic,tier1_hospital,1983
11,international,ISO27001,oncology,1986,public,johns_hopkins,tier2_hospital,4042
12,regional,SOC2,cardiology,1990,public,stanford_med,research_center,2792
13,national,FedRAMP,neurology,1969,research_grant,mass_general,mobile_unit,4301
14,international,SOC2,pathology,2003,private,ucla_health,edge_device,4144
15,national,SOC2,radiology,1988,private,mayo_clinic,tier1_hospital,3354
16,international,SOC2,oncology,1984,public,johns_hopkins,tier2_hospital,4720
17,local,SOC2,cardiology,2008,private,stanford_med,research_center,4946
18,regional,ISO27001,neurology,2006,public,mass_general,mobile_unit,3577
19,international,FedRAMP,pathology,2011,private,ucla_health,edge_device,1290
20,international,ISO27001,radiology,2015,public,mayo_clinic,tier1_hospital,1748
21,local,SOC2,oncology,2018,mixed,johns_hopkins,tier2_hospital,3749
22,international,SOC2,cardiology,1976,mixed,stanford_med,research_center,3059
23,local,SOC2,neurology,1971,private,mass_general,mobile_unit,4243
24,regional,SOC2,pathology,2015,research_grant,ucla_health,edge_device,1880
